,0
Si/Al_rec,0.8279089338964232
Al/P_rec,0.9310794472882817
Si/Ge_rec,0.944041818974181
Si/B_rec,0.9355351150512969
Na/T_rec,0.9137609272393049
K/T_rec,0.9339066669787911
OH/T_rec,0.9034091275518823
F/T_rec,0.9320502254508166
H2O/T_rec,0.911166847635537
sda1/T_rec,0.8706132856565985
cryst_temp_rec,0.8367071470357766
cryst_time_rec,0.63080716267776
