Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time
16.652174,1.7179967,99.0,250.0,0.17752215,0.0,0.1940867,0.0,23.857733,0.15,140.0,48.0
20.0,1.7179967,99.0,250.0,0.3789426,0.0,0.42834863,0.0,30.0,0.25,160.0,24.0
60.0,1.7179967,99.0,250.0,0.36887845,0.0,0.2434283,0.0,23.865877,0.18181819,120.0,168.0
400.0,0.0,99.0,250.0,0.24999218,0.0,0.19354838,0.0,25.641026,0.16167594,140.0,24.0
35.0,1.7179967,99.0,250.0,0.5098222,0.0,0.32661197,0.0,20.503942,0.15,160.0,10.704957
37.734203,1.7179967,99.0,250.0,0.40252396,0.0,0.29541716,0.0,25.0,0.15,160.0,6.0
400.0,0.0,99.0,250.0,0.415302,0.0,0.19986735,0.0,25.641026,0.09707297,160.0,24.0
28.917473,1.7179967,99.0,250.0,0.45774803,0.0,0.29957634,0.0,19.86412,0.125,140.0,24.0
62.5,1.7179967,99.0,250.0,0.26926053,0.0,0.23292355,0.0,20.408163,0.15,140.0,60.0
50.0,1.7179967,99.0,250.0,0.401544,0.0,0.23345722,0.0,22.200203,0.19736528,140.0,12.0
20.0,1.7179967,99.0,250.0,0.49870142,0.0,0.2597101,0.0,22.157967,0.14349547,160.0,12.0
400.0,0.0,99.0,250.0,0.0,0.0,0.08992675,0.0,2.0080843,0.083333336,135.0,149.8429
20.0,1.7179967,99.0,250.0,0.21515962,0.0,0.11609411,0.0,25.0,0.0,160.0,24.0
19.864737,1.7179967,99.0,250.0,0.40878,0.0,0.25000998,0.0,20.0,0.15665919,160.0,14.0
30.0,1.7179967,99.0,250.0,0.46973854,0.0,0.3428275,0.0,22.630186,0.09090909,160.0,19.84217
400.0,0.0,99.0,250.0,0.22987558,0.0,0.16666667,0.0,28.688387,0.10467174,140.0,12.0
41.12889,1.7179967,99.0,250.0,0.48299745,0.0,0.21571362,0.0,22.185207,0.125,140.0,96.0
10.0,1.7179967,99.0,250.0,0.33392248,0.0,0.20041826,0.0,25.0,0.0,140.0,8.797492
15.789207,1.7179967,99.0,250.0,0.3869893,0.0,0.38768074,0.0,20.859577,0.15,150.0,120.0
30.0,1.7179967,99.0,250.0,0.28819832,0.0,0.19812265,0.0,22.461216,0.125,160.0,12.0
50.0,1.7179967,99.0,250.0,0.41606188,0.0,0.22600041,0.0,30.0,0.1,160.0,96.0
32.050533,1.7179967,99.0,250.0,0.30983797,0.0,0.1895116,0.0,25.641026,0.098573714,135.0,24.0
30.0,1.7179967,99.0,250.0,0.24996395,0.0,0.25956896,0.0,20.408163,0.14998278,160.0,48.0
12.5,1.7179967,99.0,250.0,0.19524288,0.0,0.26666668,0.0,17.985611,0.12018332,140.0,24.0
50.0,1.7179967,99.0,250.0,0.3638479,0.0,0.3,0.0,20.0,0.14283468,160.0,48.0
30.03003,1.7179967,99.0,250.0,0.333917,0.0,0.2,0.0,21.500074,0.17105931,160.0,24.0
9.091,1.7179967,99.0,250.0,0.47850084,0.0,0.21342151,0.0,23.998457,0.14418532,140.0,11.46505
18.182,1.7179967,99.0,250.0,0.49136108,0.0,0.19607823,0.0,24.43065,0.125,160.0,12.0
50.0,1.7179967,99.0,250.0,0.36290425,0.0,0.29931945,0.0,22.167488,0.097200364,160.0,72.0
31.956118,1.7179967,99.0,250.0,0.4080429,0.0,0.19333187,0.0,25.0,0.0719401,160.0,20.0
18.56138,1.7179967,99.0,250.0,0.29910547,0.0,0.20308797,0.0,23.808449,0.18573454,160.0,6.9939375
40.0,1.7179967,99.0,250.0,0.3084632,0.0,0.16666667,0.0,22.92841,0.09677419,160.0,17.819532
20.0,1.7179967,99.0,250.0,0.3298136,0.0,0.2757481,0.0,24.016384,0.11776694,160.0,8.0
60.0,1.7179967,99.0,250.0,0.36032695,0.0,0.259976,0.0,24.46921,0.17675647,160.0,48.0
25.0,1.7179967,99.0,250.0,0.41095507,0.0,0.23437586,0.0,23.89033,0.17423306,160.0,4.0
400.0,0.0,99.0,250.0,0.0,0.0,0.16465089,0.0,20.0,0.18725272,170.0,12.0
400.0,0.0,99.0,250.0,0.0,0.0,0.1461307,0.0,42.955475,0.1,150.0,504.0
400.0,0.0,99.0,250.0,0.0,0.0,0.7481303,0.0,41.70694,0.47035062,160.0,135.10469
15.150726,1.7179967,99.0,250.0,0.31940243,0.0,0.2,0.0,23.607319,0.14827776,160.0,6.0
400.0,0.0,99.0,250.0,0.0,0.0,0.23275787,0.0,42.19212,0.097833715,150.0,144.0
30.0,1.7179967,99.0,250.0,0.39172885,0.0,0.4034355,0.0,20.99163,0.23809524,160.0,12.0
50.0,1.7179967,99.0,250.0,0.44314596,0.0,0.10995937,0.0,22.205555,0.0,160.0,20.762081
50.0,1.7179967,99.0,250.0,0.2857143,0.0,0.2,0.0,20.105167,0.19342387,160.0,72.0
400.0,0.0,99.0,250.0,0.0,0.0,0.23024657,0.0,42.88044,0.125,150.0,120.0
15.0,1.7179967,99.0,250.0,0.4,0.0,0.19827528,0.0,20.408163,0.1,140.0,48.0
400.0,0.0,99.0,250.0,0.23348866,0.0,0.2918823,0.0,41.02121,0.1910489,160.0,128.6027
13.908162,1.7179967,99.0,250.0,0.52205527,0.0,0.25998795,0.0,21.340979,0.11779477,140.0,16.0
10.0,1.7179967,99.0,250.0,0.577026,0.0,0.35581717,0.0,22.104074,0.09799398,140.0,10.0
20.0,1.7179967,99.0,250.0,0.23417246,0.0,0.17460804,0.0,21.801424,0.16690029,140.0,96.0
12.5,1.7179967,99.0,250.0,0.19414188,0.0,0.28,0.0,21.680874,0.17005233,140.0,96.0
14.3023815,1.7179967,99.0,250.0,0.4,0.0,0.2879716,0.0,20.780495,0.16190477,160.0,6.0
20.0,1.7179967,99.0,250.0,0.2895049,0.0,0.34916484,0.0,16.816095,0.23258781,160.0,8.0
40.432957,1.7179967,99.0,250.0,0.41043273,0.0,0.23196489,0.0,22.85686,0.11895578,160.0,18.0
400.0,0.0,99.0,250.0,0.41591382,0.0,0.1709459,0.0,25.981972,0.08039396,140.0,24.0
40.0,1.7179967,99.0,250.0,0.54833895,0.0,0.28329295,0.0,20.21219,0.07890167,160.0,72.0
400.0,0.0,99.0,250.0,0.0,0.0,0.2433216,0.0,41.33858,0.18749414,150.0,192.0
45.00245,1.7179967,99.0,250.0,0.4513485,0.0,0.3953867,0.0,24.795237,0.24038461,160.0,6.0
400.0,0.0,99.0,250.0,0.1904762,0.0,0.22034825,0.0,25.0,0.09812456,160.0,96.0
400.0,0.0,99.0,250.0,0.0,0.0,0.18164288,0.0,25.0,0.2,180.0,24.0
10.0,1.7179967,99.0,250.0,0.46753997,0.0,0.4128745,0.0,25.641026,0.1872356,140.0,12.0
400.0,0.0,99.0,250.0,0.19582336,0.0,0.14681023,0.0,23.113422,0.09892276,160.0,24.0
14.925373,1.7179967,99.0,250.0,0.5,0.0,0.49911985,0.0,20.0,0.0952381,140.0,12.0
50.0,1.7179967,99.0,250.0,0.34827176,0.0,0.247656,0.0,24.990997,0.2,160.0,119.977844
51.60029,1.7179967,99.0,250.0,0.35700265,0.0,0.15574777,0.0,24.038094,0.16458757,140.0,96.0
50.0,1.7179967,99.0,250.0,0.2898257,0.0,0.19354838,0.0,25.641026,0.14523497,140.0,120.0
50.0,1.7179967,99.0,250.0,0.4,0.0,0.25,0.0,22.235949,0.15,160.0,24.0
30.0,1.7179967,99.0,250.0,0.3193665,0.0,0.13775001,0.0,24.384464,0.056958567,160.0,12.0
13.5992,1.7179967,99.0,250.0,0.4,0.0,0.18181819,0.0,20.810463,0.083333336,140.0,24.0
6.4935064,1.7179967,99.0,250.0,0.3573017,0.0,0.17525057,0.0,24.526417,0.069881015,140.0,24.0
40.705776,1.7179967,99.0,250.0,0.45915744,0.0,0.15980731,0.0,22.218878,0.05,160.0,23.496141
46.090797,1.7179967,99.0,250.0,0.49799782,0.0,0.39215687,0.0,25.475754,0.125,160.0,6.0
20.710175,1.7179967,99.0,250.0,0.34924755,0.0,0.32370383,0.0,20.0,0.24038461,160.0,20.0
50.0,1.7179967,99.0,250.0,0.3650055,0.0,0.26096866,0.0,21.461708,0.18181819,160.0,12.0
59.83619,1.7179967,99.0,250.0,0.3947336,0.0,0.16298456,0.0,25.0,0.125,140.0,120.0
400.0,0.0,99.0,250.0,0.40830064,0.0,0.19866414,0.0,39.64867,0.09951307,150.0,363.82816
400.0,0.0,99.0,250.0,0.1459661,0.0,0.17772788,0.0,23.280783,0.09090909,170.0,24.0
19.12202,1.7179967,99.0,250.0,0.48261654,0.0,0.35964823,0.0,20.0,0.25,160.0,13.649838
37.650784,1.7179967,99.0,250.0,0.36369962,0.0,0.18539268,0.0,25.0,0.11015804,160.0,10.0
67.411095,1.7179967,99.0,250.0,0.34397247,0.0,0.25270033,0.0,27.18831,0.0585978,160.0,72.0
80.0,1.7179967,99.0,250.0,0.583973,0.0,0.30214065,0.0,26.774126,0.125,140.0,81.72876
12.5,1.7179967,99.0,250.0,0.52752775,0.0,0.33730355,0.0,22.652536,0.16428043,140.0,16.734184
38.248867,1.7179967,99.0,250.0,0.28898793,0.0,0.3007723,0.0,24.999666,0.12510657,140.0,65.0
14.992504,1.7179967,99.0,250.0,0.4431011,0.0,0.23897812,0.0,22.082699,0.16211478,140.0,18.0
30.03003,1.7179967,99.0,250.0,0.3570831,0.0,0.2350494,0.0,25.0,0.125,160.0,6.0
400.0,0.0,99.0,250.0,0.38953173,0.0,0.19185558,0.0,25.0,0.096372865,160.0,24.0
10.0,1.7179967,99.0,250.0,0.2857143,0.0,0.3,0.0,21.306658,0.22727273,140.0,8.0
10.0,1.7179967,99.0,250.0,0.41494957,0.0,0.24195904,0.0,24.383612,0.11525397,140.0,24.0
14.937951,1.7179967,99.0,250.0,0.28132865,0.0,0.24526542,0.0,27.426302,0.15706645,160.0,120.0
48.691685,1.7179967,99.0,250.0,0.3948798,0.0,0.18612987,0.0,24.76226,0.09677419,138.56934,96.0
50.0,1.7179967,99.0,250.0,0.35652086,0.0,0.27461985,0.0,23.913044,0.14461394,160.0,72.0
48.499577,1.7179967,99.0,250.0,0.40341678,0.0,0.558569,0.0,24.5,0.15,160.0,14.0
14.925373,1.7179967,99.0,250.0,0.48747876,0.0,0.2446871,0.0,20.887732,0.083333336,170.0,8.0
34.496006,1.7179967,99.0,250.0,0.19354838,0.0,0.34291363,0.0,17.590181,0.25,160.0,8.0
400.0,0.0,99.0,250.0,0.2967592,0.0,0.1827727,0.0,25.0,0.14420895,170.0,21.887674
58.80135,1.7179967,99.0,250.0,0.2857143,0.0,0.24016027,0.0,22.24835,0.09835722,140.0,12.0
14.94747,1.7179967,99.0,250.0,0.19126058,0.0,0.25,0.0,23.808237,0.09999898,160.0,9.640323
15.0,1.7179967,99.0,250.0,0.41389176,0.0,0.30721733,0.0,24.665033,0.09563632,140.0,24.0
50.0,1.7179967,99.0,250.0,0.37225398,0.0,0.46911892,0.0,25.0,0.15,135.0,72.0
21.565231,1.7179967,99.0,250.0,0.45457208,0.0,0.2,0.0,20.0,0.11129839,160.0,10.0
31.75266,1.7179967,99.0,250.0,0.41036332,0.0,0.28098378,0.0,20.776663,0.09994447,160.0,24.0
15.06189,1.7179967,99.0,250.0,0.52044815,0.0,0.19633898,0.0,20.561417,0.0952381,160.0,21.787573
34.97963,1.7179967,99.0,250.0,0.3612693,0.0,0.2773621,0.0,21.634605,0.13511217,160.0,48.0
400.0,0.0,99.0,250.0,0.0,0.0,0.19354838,0.0,40.0,0.09704449,150.0,144.0
10.0,1.7179967,99.0,250.0,0.4,0.0,0.19173281,0.0,22.811806,0.14085251,140.0,34.89083
40.0,1.7179967,99.0,250.0,0.3407554,0.0,0.28375262,0.0,21.161842,0.1496822,160.0,67.44046
10.0,1.7179967,99.0,250.0,0.17994513,0.0,0.3291793,0.0,17.976229,0.22727273,140.0,24.0
10.0,1.7179967,99.0,250.0,0.5730586,0.0,0.2958204,0.0,20.60867,0.13946377,140.0,12.0
30.0,1.7179967,99.0,250.0,0.19368388,0.0,0.3412777,0.0,25.0,0.16666667,160.0,12.0
15.0,1.7179967,99.0,250.0,0.30320975,0.0,0.24418059,0.0,24.20573,0.18402635,140.0,5.0
68.77638,1.7179967,99.0,250.0,0.53337216,0.0,0.32,0.0,20.0,0.13677062,142.02095,72.0
26.68281,1.7179967,99.0,250.0,0.45653933,0.0,0.26941845,0.0,19.228886,0.1,160.0,14.0
50.0,1.7179967,99.0,250.0,0.29065412,0.0,0.25,0.0,33.030865,0.13850908,160.0,72.0
45.006046,1.7179967,99.0,250.0,0.35740477,0.0,0.15967673,0.0,30.36892,0.09677419,140.0,79.74752
49.725586,1.7179967,99.0,250.0,0.38381276,0.0,0.3388877,0.0,23.830692,0.14150439,160.0,96.0
400.0,0.0,99.0,250.0,0.0,0.0,0.1553398,0.0,26.553736,0.09716183,160.0,120.0
25.0,1.7179967,99.0,250.0,0.4,0.0,0.3,0.0,24.412167,0.18984364,160.0,24.0
20.0,1.7179967,99.0,250.0,0.44950014,0.0,0.21629316,0.0,25.0,0.09796779,160.0,15.026545
48.525627,1.7179967,99.0,250.0,0.415558,0.0,0.1960732,0.0,22.21287,0.09677419,140.0,3.1065836
74.44706,1.7179967,99.0,250.0,0.35803714,0.0,0.25,0.0,25.0,0.18047264,140.0,96.0
400.0,0.0,99.0,250.0,0.0,0.0,0.27608454,0.0,41.33858,0.1861329,150.0,480.0
15.0,1.7179967,99.0,250.0,0.42732337,0.0,0.33890766,0.0,19.568968,0.125,160.0,12.0
42.45461,1.7179967,99.0,250.0,0.24117339,0.0,0.22554247,0.0,22.273426,0.15687853,140.0,24.0
400.0,0.0,99.0,250.0,0.16534716,0.0,0.40498757,0.0,39.977787,0.2293578,160.0,24.0
22.979431,1.7179967,99.0,250.0,0.37049899,0.0,0.19202246,0.0,22.74375,0.16286078,160.0,15.0
30.30303,1.7179967,99.0,250.0,0.3980121,0.0,0.32401207,0.0,17.331022,0.14147632,160.0,16.0
49.755882,1.7179967,99.0,250.0,0.41490757,0.0,0.18913093,0.0,19.3441,0.125,160.0,17.246002
19.073956,1.7179967,99.0,250.0,0.4057381,0.0,0.19420514,0.0,25.0,0.0952381,160.0,108.0
400.0,0.0,99.0,250.0,0.098909296,0.0,0.32704854,0.0,40.89148,0.23809524,150.0,360.0
400.0,0.0,99.0,250.0,0.18521258,0.0,0.14915776,0.0,41.305553,0.09677419,150.0,336.0
400.0,0.0,99.0,250.0,0.0,0.0,0.28,0.0,40.0,0.14380215,150.0,168.0
10.0,1.7179967,99.0,250.0,0.41687945,0.0,0.15370019,0.0,18.82353,0.099920794,140.0,24.0
15.0,1.7179967,99.0,250.0,0.43141297,0.0,0.19406517,0.0,23.728102,0.080651075,160.0,72.0
19.95845,1.7179967,99.0,250.0,0.1,0.0,0.4419231,0.0,20.0,0.24259208,140.0,96.0
10.0,1.7179967,99.0,250.0,0.51934147,0.0,0.22899769,0.0,24.998343,0.09677419,140.0,4.0
400.0,0.0,99.0,250.0,0.362529,0.0,0.2,0.0,27.272728,0.09994447,140.0,24.0
10.0,1.7179967,99.0,250.0,0.38600755,0.0,0.299984,0.0,25.0,0.18181819,140.0,45.247913
50.0,1.7179967,99.0,250.0,0.29346943,0.0,0.27196684,0.0,22.062267,0.18181819,160.0,72.0
30.30303,1.7179967,99.0,250.0,0.52922475,0.0,0.15897158,0.0,23.3503,0.125,140.0,168.0
40.0,1.7179967,99.0,250.0,0.49815392,0.0,0.21598965,0.0,23.90878,0.11017529,140.0,24.0
15.0,1.7179967,99.0,250.0,0.26198533,0.0,0.16668616,0.0,17.985956,0.09999136,160.0,15.487673
33.333332,1.7179967,99.0,250.0,0.41836742,0.0,0.39215687,0.0,18.419125,0.16930738,160.0,24.0
14.992504,1.7179967,99.0,250.0,0.4490521,0.0,0.19999456,0.0,20.39454,0.15339656,160.0,24.0
45.915646,1.7179967,99.0,250.0,0.34874332,0.0,0.25413048,0.0,29.721458,0.16053362,140.0,120.0
20.865381,1.7179967,99.0,250.0,0.37730014,0.0,0.3,0.0,21.878517,0.2,160.0,6.0
21.04519,1.7179967,99.0,250.0,0.4135471,0.0,0.5,0.0,19.675114,0.23809524,140.0,14.0
27.029848,1.7179967,99.0,250.0,0.4,0.0,0.27513877,0.0,23.913044,0.08490134,135.0,292.8679
400.0,0.0,99.0,250.0,0.17541453,0.0,0.23214905,0.0,40.0,0.15,150.0,360.0
59.996037,1.7179967,99.0,250.0,0.5126452,0.0,0.3,0.0,25.0,0.16179375,160.0,5.0
47.437134,1.7179967,99.0,250.0,0.34909284,0.0,0.25,0.0,21.948029,0.19269782,160.0,12.0
10.004324,1.7179967,99.0,250.0,0.28317943,0.0,0.19989838,0.0,23.016865,0.09677419,125.0,336.0
60.0,1.7179967,99.0,250.0,0.399911,0.0,0.28681085,0.0,26.367735,0.18761566,160.0,108.0
13.42606,1.7179967,99.0,250.0,0.58064514,0.0,0.3,0.0,25.0,0.06606017,150.0,72.0
15.796861,1.7179967,99.0,250.0,0.42887,0.0,0.37604833,0.0,20.0,0.0952381,160.0,6.002945
400.0,0.0,99.0,250.0,0.22770418,0.0,0.2779629,0.0,33.333332,0.14329383,160.0,24.0
14.925373,1.7179967,99.0,250.0,0.4290184,0.0,0.23290476,0.0,23.056408,0.14474803,140.0,15.0
400.0,0.0,99.0,250.0,0.18193887,0.0,0.14001259,0.0,26.257305,0.096619315,170.0,24.0
400.0,0.0,99.0,250.0,0.2969543,0.0,0.2598093,0.0,40.07208,0.14983732,150.0,336.0
30.03003,1.7179967,99.0,250.0,0.2592668,0.0,0.16991073,0.0,25.0,0.098906,140.0,96.0
10.00657,1.7179967,99.0,250.0,0.19217226,0.0,0.0,0.1923077,4.5454545,0.19900498,135.0,240.0
50.0,1.7179967,99.0,250.0,0.4020223,0.0,0.26666668,0.0,25.0,0.04167133,140.0,96.0
50.0,1.7179967,99.0,250.0,0.35038644,0.0,0.19354838,0.0,24.8434,0.096991204,160.0,72.0
30.0,1.7179967,99.0,250.0,0.37801272,0.0,0.39215687,0.0,20.0,0.09991955,160.0,12.0
71.66333,1.7179967,99.0,250.0,0.367931,0.0,0.16666667,0.0,26.429184,0.08231667,140.0,96.0
50.0,1.7179967,99.0,250.0,0.569389,0.0,0.35551518,0.0,21.499374,0.16190477,140.0,24.0
50.0,1.7179967,99.0,250.0,0.3995271,0.0,0.24956813,0.0,25.0,0.19607843,160.0,72.0
15.151515,1.7179967,99.0,250.0,0.41890872,0.0,0.14253572,0.0,38.46154,0.075,120.0,432.39444
20.0,1.7179967,99.0,250.0,0.3867605,0.0,0.33301222,0.0,22.22633,0.16666667,160.0,4.0
400.0,0.0,99.0,250.0,0.09959361,0.0,0.3149659,0.0,25.0,0.24882933,160.0,11.249199
12.5,1.7179967,99.0,250.0,0.3887839,0.0,0.19115303,0.0,23.888998,0.17311703,140.0,48.0
16.447546,1.7179967,99.0,250.0,0.4,0.0,0.18234287,0.0,21.824383,0.17123483,140.0,50.0
400.0,0.0,99.0,250.0,0.34415627,0.0,0.16491951,0.0,25.0,0.05927482,160.0,24.0
18.182,1.7179967,99.0,250.0,0.2984355,0.0,0.1961945,0.0,21.650063,0.14695117,160.0,8.0
400.0,0.0,99.0,250.0,0.3687065,0.0,0.2,0.0,40.791294,0.1414825,135.0,346.5044
400.0,0.0,99.0,250.0,0.0,0.0,0.34284735,0.0,40.0,0.23809524,160.0,24.0
20.0,1.7179967,99.0,250.0,0.4,0.0,0.29895374,0.0,20.608019,0.19277963,160.0,13.588686
50.0,1.7179967,99.0,250.0,0.3579958,0.0,0.1351289,0.0,20.0,0.09816332,140.0,72.0
19.931494,1.7179967,99.0,250.0,0.20054796,0.0,0.28849077,0.0,20.86108,0.099302545,160.0,18.0
47.384983,1.7179967,99.0,250.0,0.30313623,0.0,0.24444327,0.0,23.806198,0.093923934,140.0,29.31432
10.0,1.7179967,99.0,250.0,0.5509718,0.0,0.2957597,0.0,22.815022,0.16666667,140.0,8.0
25.0,1.7179967,99.0,250.0,0.2843397,0.0,0.29726753,0.0,19.419186,0.16666667,160.0,8.0
40.0,1.7179967,99.0,250.0,0.26469487,0.0,0.23707168,0.0,22.74103,0.13420992,160.0,20.0
25.0,1.7179967,99.0,250.0,0.38637304,0.0,0.30929428,0.0,22.481705,0.19607843,160.0,48.0
30.30303,1.7179967,99.0,250.0,0.44880375,0.0,0.3368496,0.0,21.428722,0.19630167,135.0,312.0
50.0,1.7179967,99.0,250.0,0.3496046,0.0,0.19355972,0.0,25.0,0.11641316,160.0,34.06219
400.0,0.0,99.0,250.0,0.18370566,0.0,0.2,0.0,24.609463,0.125,170.0,15.0
400.0,0.0,99.0,250.0,0.4,0.0,0.1609441,0.0,23.244392,0.09373006,140.0,48.0
10.0,1.7179967,99.0,250.0,0.27246273,0.0,0.28995407,0.0,17.075031,0.09975663,141.35791,12.0
34.98908,1.7179967,99.0,250.0,0.42830133,0.0,0.24428274,0.0,23.835123,0.14817555,160.0,135.79076
14.992504,1.7179967,99.0,250.0,0.29068026,0.0,0.24231504,0.0,22.901995,0.11281817,140.0,120.0
13.425147,1.7179967,99.0,250.0,0.40465927,0.0,0.1743552,0.0,22.353945,0.13962092,160.0,24.0
33.333332,1.7179967,99.0,250.0,0.4814759,0.0,0.17029595,0.0,25.0,0.049160026,160.0,14.0
25.0,1.7179967,99.0,250.0,0.19261561,0.0,0.33302966,0.0,25.0,0.19528432,140.0,85.736465
400.0,0.0,99.0,250.0,0.0,0.0,0.1553398,0.0,42.857143,0.125,150.0,144.0
19.079134,1.7179967,99.0,250.0,0.19778635,0.0,0.1553398,0.0,19.832582,0.08547009,140.0,24.0
62.5,1.7179967,99.0,250.0,0.41454548,0.0,0.19516684,0.0,29.67997,0.09834965,160.0,71.83277
6.6,1.7179967,99.0,250.0,0.28156754,0.0,0.18238227,0.0,21.616581,0.040483464,140.0,8.0
10.0,1.7179967,99.0,250.0,0.31418303,0.0,0.20470186,0.0,27.777779,0.125,160.0,65.0
20.0,1.7179967,99.0,250.0,0.768418,0.0,0.25000477,0.0,20.651863,0.19414926,160.0,20.0
15.0,1.7179967,99.0,250.0,0.5636028,0.0,0.740069,0.0,25.0,0.12761566,140.0,20.0
