Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time
50.0,1.7179967,99.0,250.0,0.31562975,0.0,0.23892742,0.0,25.372839,0.09829903,160.0,96.0
30.0,1.7179967,99.0,250.0,0.4,0.0,0.3582976,0.0,22.457642,0.16457896,160.0,9.517094
25.010296,1.7179967,99.0,250.0,0.31954363,0.0,0.34564307,0.0,19.952684,0.15,160.0,24.0
15.666667,1.7179967,99.0,250.0,0.41006216,0.0,0.41142222,0.0,19.883848,0.2424063,160.0,3.0
48.3827,1.7179967,99.0,250.0,0.54746485,0.0,0.21821252,0.0,25.0,0.17491281,140.0,96.0
20.0,1.7179967,99.0,250.0,0.4,0.0,0.17526862,0.0,22.237295,0.18752162,140.0,8.0
10.72395,1.7179967,99.0,250.0,0.42745572,0.0,0.18921219,0.0,21.62922,0.1323109,140.0,144.0
50.0,1.7179967,99.0,250.0,0.2905707,0.0,0.19667551,0.0,25.641026,0.093376525,160.0,72.0
30.0,1.7179967,99.0,250.0,0.45529842,0.0,0.28613666,0.0,20.0,0.19111961,160.0,10.0
30.0,1.7179967,99.0,250.0,0.53700143,0.0,0.22878711,0.0,23.913044,0.048237544,160.0,15.0
25.0,1.7179967,99.0,250.0,0.33359823,0.0,0.33641472,0.0,17.331022,0.17378904,140.0,48.0
48.975063,1.7179967,99.0,250.0,0.4938393,0.0,0.25,0.0,23.463152,0.14979377,160.0,60.0
30.30303,1.7179967,99.0,250.0,0.3307946,0.0,0.19834752,0.0,24.990938,0.125,140.0,24.0
40.0,1.7179967,99.0,250.0,0.16785151,0.0,0.44923824,0.0,27.44221,0.25,160.0,96.0
33.333332,1.7179967,99.0,250.0,0.0,0.0,0.4807073,0.0,29.850746,0.2293578,150.0,135.97504
12.5,1.7179967,99.0,250.0,0.4155316,0.0,0.30032915,0.0,25.0,0.12511489,160.0,65.0
37.70008,1.7179967,99.0,250.0,0.3179448,0.0,0.19355865,0.0,24.87339,0.086620174,160.0,14.042488
50.0,1.7179967,99.0,250.0,0.29537898,0.0,0.27972132,0.0,22.22016,0.25,160.0,3.1103647
10.95979,1.7179967,99.0,250.0,0.4,0.0,0.31195176,0.0,16.666666,0.23809524,140.0,9.0225725
12.5,1.7179967,99.0,250.0,0.5199676,0.0,0.19355924,0.0,24.38507,0.0,140.0,98.98899
49.78361,1.7179967,99.0,250.0,0.34524286,0.0,0.1971113,0.0,25.0,0.057172816,160.0,12.0
115.575,1.7179967,99.0,250.0,0.4227685,0.0,0.2446908,0.0,25.641026,0.18751724,140.0,72.0
35.0,1.7179967,99.0,250.0,0.36968392,0.0,0.26716655,0.0,21.483355,0.14348584,160.0,48.0
15.814374,1.7179967,99.0,250.0,0.1994945,0.0,0.1918853,0.0,22.002321,0.110045016,160.0,7.7161283
30.019749,1.7179967,99.0,250.0,0.30051327,0.0,0.3,0.0,21.5713,0.1309024,160.0,24.0
18.084202,1.7179967,99.0,250.0,0.283685,0.0,0.2714525,0.0,22.441288,0.14827798,160.0,6.0
13.45869,1.7179967,99.0,250.0,0.53045905,0.0,0.18532947,0.0,25.0,0.17608559,142.46396,24.0
10.0,1.7179967,99.0,250.0,0.26883876,0.0,0.12023428,0.0,23.566349,0.11660324,140.0,24.0
24.722355,1.7179967,99.0,250.0,0.3114143,0.0,0.19992073,0.0,25.0,0.046607688,140.0,72.0
44.60044,1.7179967,99.0,250.0,0.25,0.0,0.23642251,0.0,24.75271,0.1569816,160.0,16.0
11.157913,1.7179967,99.0,250.0,0.18393083,0.0,0.3,0.0,20.0,0.22727273,160.0,24.0
30.0,1.7179967,99.0,250.0,0.3887384,0.0,0.3779996,0.0,25.139902,0.1642391,160.0,4.0
13.291235,1.7179967,99.0,250.0,0.4482526,0.0,0.3,0.0,19.5646,0.15246734,160.0,17.30877
400.0,0.0,99.0,250.0,0.5202268,0.0,0.15766168,0.0,39.995083,0.1225341,150.0,336.0
16.666666,1.7179967,99.0,250.0,0.256647,0.0,0.25,0.0,19.22786,0.17211017,160.0,6.0
15.0,1.7179967,99.0,250.0,0.0,0.0,0.66656923,0.0,29.850746,0.69869834,160.0,24.0
20.0,1.7179967,99.0,250.0,0.42135894,0.0,0.26889563,0.0,22.760445,0.11001233,160.0,24.0
18.963787,1.7179967,99.0,250.0,0.35079312,0.0,0.24340339,0.0,22.27432,0.12725234,160.0,64.010765
15.0,1.7179967,99.0,250.0,0.49004135,0.0,0.21528299,0.0,20.438456,0.125,135.0,15.769376
46.07627,1.7179967,99.0,250.0,0.20948885,0.0,0.19981965,0.0,21.799778,0.13571875,160.0,12.0
400.0,0.0,99.0,250.0,0.0,0.0,0.28,0.0,45.0,0.27272728,150.0,480.0
400.0,0.0,99.0,250.0,0.18857166,0.0,0.19622003,0.0,25.641026,0.09677419,170.0,20.0
63.33404,1.7179967,99.0,250.0,0.37366676,0.0,0.24410757,0.0,20.0,0.15,160.0,24.0
45.04546,1.7179967,99.0,250.0,0.54530215,0.0,0.18319513,0.0,20.0,0.09994447,160.0,10.0
400.0,0.0,99.0,250.0,0.09793037,0.0,0.07565282,0.0,41.247036,0.08547009,150.0,336.0
6.4935064,1.7179967,99.0,250.0,0.53098965,0.0,0.1966849,0.0,22.619003,0.13615191,140.0,6.088018
15.151515,1.7179967,99.0,250.0,0.4251281,0.0,0.17356399,0.0,22.607704,0.083333336,140.0,24.0
20.0,1.7179967,99.0,250.0,0.33313602,0.0,0.24210533,0.0,21.496792,0.1,160.0,8.0
8.982172,1.7179967,99.0,250.0,0.0,0.0,0.16470112,0.0,20.235008,0.122408405,140.0,24.0
14.992504,1.7179967,99.0,250.0,0.3698399,0.0,0.19770163,0.0,23.452278,0.1,160.0,12.0
19.70119,1.7179967,99.0,250.0,0.53333336,0.0,0.3129321,0.0,20.0,0.15,160.0,16.0
15.0,1.7179967,99.0,250.0,0.5,0.0,0.36818746,0.0,23.69177,0.1775241,160.0,8.0
400.0,0.0,99.0,250.0,0.30259743,0.0,0.16672719,0.0,39.977062,0.1262825,150.0,336.0
15.151515,1.7179967,99.0,250.0,0.49207735,0.0,0.47625464,0.0,17.331022,0.1709054,140.0,24.0
400.0,0.0,99.0,250.0,0.115620166,0.0,0.26206872,0.0,26.666666,0.19703302,150.0,336.0
30.0,1.7179967,99.0,250.0,0.45282063,0.0,0.28314573,0.0,22.927567,0.19412439,160.0,24.0
50.0,1.7179967,99.0,250.0,0.5385461,0.0,0.13401361,0.0,25.0,0.09727197,140.0,96.0
20.0,1.7179967,99.0,250.0,0.58064514,0.0,0.5,0.0,22.192316,0.2293578,160.0,6.0
50.0,1.7179967,99.0,250.0,0.23313145,0.0,0.29519907,0.0,20.0,0.14545408,160.0,12.0
59.992416,1.7179967,99.0,250.0,0.31956318,0.0,0.19357154,0.0,24.5,0.088705555,140.0,72.0
30.0,1.7179967,99.0,250.0,0.3933232,0.0,0.4742874,0.0,15.23238,0.23809524,160.0,72.0
16.666666,1.7179967,99.0,250.0,0.37408128,0.0,0.28977478,0.0,25.0,0.1,160.0,6.4237967
400.0,0.0,99.0,250.0,0.4570995,0.0,0.16755874,0.0,40.0,0.0952381,150.0,288.0
400.0,0.0,99.0,250.0,0.19113685,0.0,0.18181819,0.0,27.372795,0.11560607,170.0,17.226793
26.049805,1.7179967,99.0,250.0,0.60701984,0.0,0.30896783,0.0,21.800741,0.15,160.0,12.0
50.0,1.7179967,99.0,250.0,0.44932404,0.0,0.18925153,0.0,26.127388,0.08547009,140.0,92.31283
50.0,1.7179967,99.0,250.0,0.4489606,0.0,0.3,0.0,29.77803,0.14421803,160.0,72.0
14.992504,1.7179967,99.0,250.0,0.29273438,0.0,0.18181819,0.0,21.359453,0.1,160.0,10.0
30.0,1.7179967,99.0,250.0,0.33328617,0.0,0.30775055,0.0,19.409214,0.16985878,160.0,14.065784
12.5,1.7179967,99.0,250.0,0.4,0.0,0.22530766,0.0,20.0,0.13673265,140.0,72.0
13.120505,1.7179967,99.0,250.0,0.4584037,0.0,0.14688712,0.0,20.0,0.13469842,140.0,96.0
15.0,1.7179967,99.0,250.0,0.38400683,0.0,0.2734364,0.0,20.0,0.16466397,160.0,12.467602
82.70124,1.7179967,99.0,250.0,0.42022955,0.0,0.19998756,0.0,23.258146,0.083333336,160.0,48.0
40.0,1.7179967,99.0,250.0,0.70554346,0.0,0.599994,0.0,25.313889,0.14338948,140.0,96.0
50.0,1.7179967,99.0,250.0,0.55101293,0.0,0.19146681,0.0,21.516985,0.09677419,160.0,96.0
30.03003,1.7179967,99.0,250.0,0.5222981,0.0,0.19564578,0.0,24.388676,0.09548596,160.0,24.0
400.0,0.0,99.0,250.0,0.12734248,0.0,0.20043285,0.0,19.993042,0.125,160.0,24.0
41.053917,1.7179967,99.0,250.0,0.36443597,0.0,0.2890381,0.0,21.728773,0.14963686,160.0,42.0
30.0,1.7179967,99.0,250.0,0.50910896,0.0,0.3428503,0.0,25.0,0.100688234,160.0,12.0
33.333332,1.7179967,99.0,250.0,0.35117257,0.0,0.34973967,0.0,24.464266,0.18749414,160.0,20.0
20.0,1.7179967,99.0,250.0,0.5105345,0.0,0.24033824,0.0,22.201443,0.15,160.0,14.05493
21.901468,1.7179967,99.0,250.0,0.5,0.0,0.19816865,0.0,22.988022,0.14522552,160.0,8.0
400.0,0.0,99.0,250.0,0.31836128,0.0,0.21021126,0.0,29.58701,0.11923432,140.0,120.0
20.911585,1.7179967,99.0,250.0,0.37904632,0.0,0.20676292,0.0,17.336498,0.07264598,160.0,24.0
46.09669,1.7179967,99.0,250.0,0.48905304,0.0,0.18002509,0.0,20.0,0.14894938,140.0,72.0
25.090324,1.7179967,99.0,250.0,0.29196194,0.0,0.26571873,0.0,25.641026,0.11619545,170.0,2.0
46.015816,1.7179967,99.0,250.0,0.56981385,0.0,0.25,0.0,21.61127,0.2293578,160.0,65.13017
59.474052,1.7179967,99.0,250.0,0.19644874,0.0,0.38184512,0.0,22.737064,0.22727273,160.0,24.0
14.148976,1.7179967,99.0,250.0,0.24934404,0.0,0.25641027,0.0,20.0,0.16666667,160.0,12.0
30.30303,1.7179967,99.0,250.0,0.5,0.0,0.26940367,0.0,21.628738,0.09878935,140.0,24.0
20.0,1.7179967,99.0,250.0,0.45456162,0.0,0.28660676,0.0,19.099558,0.1923077,160.0,10.882104
50.0,1.7179967,99.0,250.0,0.37050578,0.0,0.25,0.0,19.884634,0.1817075,140.0,62.005424
44.813286,1.7179967,99.0,250.0,0.48850557,0.0,0.19907393,0.0,25.991953,0.083333336,160.0,96.0
40.0,1.7179967,99.0,250.0,0.4793351,0.0,0.33317417,0.0,22.77611,0.18749414,140.0,18.0
14.992504,1.7179967,99.0,250.0,0.4648291,0.0,0.23969913,0.0,20.110153,0.14155623,160.0,8.0
50.0,1.7179967,99.0,250.0,0.29069394,0.0,0.2888372,0.0,26.327528,0.09677419,140.0,80.14862
10.0,1.7179967,99.0,250.0,0.44783542,0.0,0.21468626,0.0,25.0,0.18204434,140.0,96.0
25.0,1.7179967,99.0,250.0,0.4,0.0,0.2910748,0.0,21.232115,0.14421892,140.0,24.0
30.0,1.7179967,99.0,250.0,0.34360394,0.0,0.29862052,0.0,21.636797,0.12814185,160.0,4.722974
400.0,0.0,99.0,250.0,0.28108427,0.0,0.19036125,0.0,29.850746,0.09361354,160.0,27.043253
50.0,1.7179967,99.0,250.0,0.5513254,0.0,0.37886012,0.0,23.807472,0.16713676,145.0,96.0
21.44926,1.7179967,99.0,250.0,0.5,0.0,0.24007957,0.0,20.0,0.125,160.0,12.078445
30.03003,1.7179967,99.0,250.0,0.36775064,0.0,0.21696296,0.0,25.0,0.1431468,160.0,12.0
14.992504,1.7179967,99.0,250.0,0.33117333,0.0,0.26470944,0.0,20.0,0.13992485,160.0,12.0
400.0,0.0,99.0,250.0,0.0,0.0,0.15202995,0.0,29.615753,0.14517151,170.0,5.0
30.30303,1.7179967,99.0,250.0,0.40614942,0.0,0.33333334,0.0,18.088676,0.16666667,140.0,72.0
400.0,0.0,99.0,250.0,0.21507472,0.0,0.24286917,0.0,29.948689,0.2,150.0,120.0
17.946571,1.7179967,99.0,250.0,0.3501518,0.0,0.3673644,0.0,23.624247,0.14716227,160.0,12.0
10.0,1.7179967,99.0,250.0,0.19094865,0.0,0.6,0.0,20.967112,0.23809524,140.0,9.6620865
30.665346,1.7179967,99.0,250.0,0.3585255,0.0,0.70226,0.0,20.0,0.14490575,140.0,12.0
25.0,1.7179967,99.0,250.0,0.28895444,0.0,0.33333334,0.0,23.694407,0.14952748,160.0,8.89592
20.0,1.7179967,99.0,250.0,0.28909162,0.0,0.2427514,0.0,24.617147,0.16147624,160.0,10.921821
40.0,1.7179967,99.0,250.0,0.35579076,0.0,0.24588615,0.0,21.87538,0.0952381,140.0,96.0
22.224918,1.7179967,99.0,250.0,0.29462036,0.0,0.32202584,0.0,19.595358,0.25,160.0,8.0
20.0,1.7179967,99.0,250.0,0.2148758,0.0,0.25436434,0.0,19.439034,0.1,160.0,24.0
400.0,0.0,99.0,250.0,0.34920576,0.0,0.34185612,0.0,29.604366,0.22145596,160.0,120.0
39.698753,1.7179967,99.0,250.0,0.5387789,0.0,0.19354838,0.0,25.0,0.21794753,160.0,17.881111
20.0,1.7179967,99.0,250.0,0.4,0.0,0.2,0.0,22.218754,0.14309452,160.0,6.0
15.6943445,1.7179967,99.0,250.0,0.31610548,0.0,0.19806947,0.0,25.641026,0.14971167,140.0,240.0
16.815311,1.7179967,99.0,250.0,0.38017717,0.0,0.3392794,0.0,20.77282,0.125,160.0,15.912702
400.0,0.0,99.0,250.0,0.100413434,0.0,0.2716743,0.0,40.784,0.19594601,150.0,240.0
20.0,1.7179967,99.0,250.0,0.19613476,0.0,0.49598274,0.0,17.301039,0.36207923,150.0,264.0
400.0,0.0,99.0,250.0,0.4,0.0,0.17451262,0.0,27.272728,0.1,160.0,21.750626
50.0,1.7179967,99.0,250.0,0.4885967,0.0,0.18163161,0.0,20.062357,0.15376644,160.0,63.51406
6.4935064,1.7179967,99.0,250.0,0.29004547,0.0,0.26500428,0.0,25.0,0.0959187,140.0,24.0
400.0,0.0,99.0,250.0,0.0,0.0,0.2450367,0.0,41.441006,0.15700139,150.0,461.08246
15.587955,1.7179967,99.0,250.0,0.41943368,0.0,0.5127237,0.0,24.913525,0.24509804,160.0,5.8189406
30.30303,1.7179967,99.0,250.0,0.42819303,0.0,0.23491243,0.0,22.140345,0.14973916,160.0,16.0
25.0,1.7179967,99.0,250.0,0.40829268,0.0,0.2872158,0.0,21.65374,0.11056765,160.0,6.0
13.273224,1.7179967,99.0,250.0,0.4457982,0.0,0.26549065,0.0,21.696896,0.09677419,140.0,24.0
30.0,1.7179967,99.0,250.0,0.46701196,0.0,0.28238103,0.0,23.247911,0.14539795,160.0,4.677146
400.0,0.0,99.0,250.0,0.22114503,0.0,0.14014243,0.0,29.411764,0.0625,160.0,24.0
30.0,1.7179967,99.0,250.0,0.4467756,0.0,0.3510156,0.0,23.807154,0.0625,160.0,20.0
400.0,0.0,99.0,250.0,0.33365375,0.0,0.3,0.0,26.666666,0.1,160.0,21.89599
30.0,1.7179967,99.0,250.0,0.553273,0.0,0.39168888,0.0,21.50347,0.09997769,140.0,17.579672
10.797697,1.7179967,99.0,250.0,0.4191408,0.0,0.17435166,0.0,21.495842,0.18749414,140.0,15.0
50.0,1.7179967,99.0,250.0,0.3499193,0.0,0.24452421,0.0,21.502714,0.16688259,160.0,16.0
400.0,0.0,99.0,250.0,0.0,0.0,0.19354838,0.0,25.0,0.20124988,170.0,12.0
14.992504,1.7179967,99.0,250.0,0.3861922,0.0,0.18274137,0.0,20.765566,0.099944465,160.0,3.3795679
30.0,1.7179967,99.0,250.0,0.4,0.0,0.19990079,0.0,20.776285,0.19417475,160.0,12.0
50.0,1.7179967,99.0,250.0,0.48625302,0.0,0.20900011,0.0,23.343842,0.09677419,160.0,42.0
50.0,1.7179967,99.0,250.0,0.50560004,0.0,0.374885,0.0,23.637112,0.097107686,140.0,72.0
49.97842,1.7179967,99.0,250.0,0.5,0.0,0.17095327,0.0,24.998043,0.09090909,160.0,24.0
20.0,1.7179967,99.0,250.0,0.17650422,0.0,0.34277135,0.0,20.947666,0.24044967,160.0,5.0
400.0,0.0,99.0,250.0,0.2777012,0.0,0.18697293,0.0,21.454067,0.13602023,160.89235,24.0
20.911655,1.7179967,99.0,250.0,0.4,0.0,0.16692296,0.0,19.521296,0.16353364,160.0,12.0
20.0,1.7179967,99.0,250.0,0.35822445,0.0,0.3,0.0,19.884552,0.1911816,150.0,96.0
12.555541,1.7179967,99.0,250.0,0.4138253,0.0,0.19608733,0.0,19.022745,0.074306704,140.0,12.0
25.0,1.7179967,99.0,250.0,0.33888832,0.0,0.194087,0.0,20.809544,0.09677419,160.0,72.0
50.0,1.7179967,99.0,250.0,0.3863966,0.0,0.4175888,0.0,20.0,0.25,160.0,16.0
13.27009,1.7179967,99.0,250.0,0.3330053,0.0,0.24074835,0.0,14.521196,0.11617442,140.0,48.0
20.0,1.7179967,99.0,250.0,0.21869378,0.0,0.38033545,0.0,39.669422,0.14420855,160.0,76.68966
40.0,1.7179967,99.0,250.0,0.4172501,0.0,0.3,0.0,21.57467,0.2,160.0,24.0
33.261326,1.7179967,99.0,250.0,0.4525854,0.0,0.2800944,0.0,20.80152,0.19416401,160.0,24.0
10.0,1.7179967,99.0,250.0,0.18567394,0.0,0.32,0.0,22.294231,0.23809524,160.0,2.0
66.48135,1.7179967,99.0,250.0,0.45468077,0.0,0.23134057,0.0,24.968504,0.2,160.0,72.0
18.182,1.7179967,99.0,250.0,0.43172187,0.0,0.19354838,0.0,38.70968,0.09920903,140.0,336.0
50.0,1.7179967,99.0,250.0,0.27732506,0.0,0.24085546,0.0,21.780066,0.1,160.0,72.0
45.0,1.7179967,99.0,250.0,0.3956798,0.0,0.19177596,0.0,22.212952,0.125,140.0,24.0
400.0,0.0,99.0,250.0,0.1904762,0.0,0.15162225,0.0,24.762178,0.09677419,150.0,336.0
18.182,1.7179967,99.0,250.0,0.34904805,0.0,0.3,0.0,18.515247,0.25,160.0,24.0
11.19126,1.7179967,99.0,250.0,0.34316763,0.0,0.3993975,0.0,20.0,0.094164744,140.0,24.0
12.501038,1.7179967,99.0,250.0,0.41035008,0.0,0.18822585,0.0,20.0,0.18742397,160.0,12.0
50.0,1.7179967,99.0,250.0,0.19596289,0.0,0.25,0.0,22.023285,0.18949744,160.0,16.0
47.071865,1.7179967,99.0,250.0,0.53333336,0.0,0.3199198,0.0,21.222431,0.19036415,140.0,65.0
10.0,1.7179967,99.0,250.0,0.28833917,0.0,0.39611173,0.0,20.120667,0.122221835,140.0,10.0
10.0,1.7179967,99.0,250.0,0.2155972,0.0,0.09555434,0.0,21.69274,0.028482903,140.0,24.0
14.419329,1.7179967,99.0,250.0,0.40481657,0.0,0.3,0.0,20.859041,0.16325742,160.0,3.0
10.751557,1.7179967,99.0,250.0,0.4,0.0,0.3519018,0.0,25.698149,0.25,150.0,72.0
50.0,1.7179967,99.0,250.0,0.21840611,0.0,0.25,0.0,25.215435,0.1,160.0,65.0
30.03003,1.7179967,99.0,250.0,0.61665976,0.0,0.2,0.0,22.05554,0.144169,160.0,72.0
20.8826,1.7179967,99.0,250.0,0.3275735,0.0,0.19354838,0.0,20.408163,0.0952381,160.0,14.069098
400.0,0.0,99.0,250.0,0.09399275,0.0,0.19433245,0.0,25.0,0.12203494,130.0,336.0
50.0,1.7179967,99.0,250.0,0.41613308,0.0,0.29009357,0.0,25.0,0.15,160.0,48.0
50.0,1.7179967,99.0,250.0,0.35042498,0.0,0.1990852,0.0,20.0,0.12751062,160.0,16.0
45.0,1.7179967,99.0,250.0,0.29017413,0.0,0.3,0.0,21.56883,0.14062402,160.0,17.606522
14.925373,1.7179967,99.0,250.0,0.53244334,0.0,0.236618,0.0,23.808218,0.15,140.0,96.0
50.0,1.7179967,99.0,250.0,0.4,0.0,0.5079424,0.0,22.084955,0.23809524,160.0,8.0
18.182,1.7179967,99.0,250.0,0.35281932,0.0,0.323415,0.0,20.557285,0.125,140.0,24.0
50.0,1.7179967,99.0,250.0,0.48201782,0.0,0.19354457,0.0,26.614592,0.09677419,135.0,120.0
45.931732,1.7179967,99.0,250.0,0.33920178,0.0,0.19608165,0.0,24.450926,0.09894273,140.0,72.0
40.0,1.7179967,99.0,250.0,0.4,0.0,0.28505838,0.0,25.0,0.11989692,160.0,72.0
20.0,1.7179967,99.0,250.0,0.5511918,0.0,0.6666667,0.0,20.984282,0.125,160.0,3.051296
50.0,1.7179967,99.0,250.0,0.42846057,0.0,0.4945034,0.0,23.984053,0.25,140.0,72.0
36.903442,1.7179967,99.0,250.0,0.48268324,0.0,0.23739876,0.0,23.98501,0.125,160.0,24.0
20.0,1.7179967,99.0,250.0,0.33165708,0.0,0.27211547,0.0,18.73182,0.19611426,140.0,24.0
30.0,1.7179967,99.0,250.0,0.3720943,0.0,0.16666667,0.0,28.163887,0.125,180.0,8.0
400.0,0.0,99.0,250.0,0.0,0.0,0.18138424,0.0,30.0,0.099944465,160.0,20.0
15.0,1.7179967,99.0,250.0,0.5,0.0,0.23215614,0.0,19.166384,0.10346305,140.0,24.0
14.37733,1.7179967,99.0,250.0,0.4083102,0.0,0.36053112,0.0,21.290031,0.125,160.0,8.0
50.0,1.7179967,99.0,250.0,0.5502519,0.0,0.2,0.0,25.0,0.15,140.0,96.0
30.30303,1.7179967,99.0,250.0,0.37169293,0.0,0.2,0.0,19.895302,0.09732216,160.0,15.0
20.0,1.7179967,99.0,250.0,0.3463517,0.0,0.27604583,0.0,19.44313,0.15681621,140.0,96.0
30.0,1.7179967,99.0,250.0,0.20350517,0.0,0.25,0.0,17.604334,0.16160563,160.0,14.947885
20.0,1.7179967,99.0,250.0,0.27711734,0.0,0.1779553,0.0,19.7663,0.122182555,160.0,8.0
400.0,0.0,99.0,250.0,0.22942875,0.0,0.4,0.0,28.157362,0.16666667,170.0,12.663713
48.62442,1.7179967,99.0,250.0,0.35727808,0.0,0.25000483,0.0,20.0,0.097425185,140.0,72.0
400.0,0.0,99.0,250.0,0.10926431,0.0,0.17500629,0.0,26.666666,0.09677419,170.0,24.0
400.0,0.0,99.0,250.0,0.0,0.0,0.14162636,0.0,17.723879,0.19737317,170.0,20.0
