zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,8.817787918846435,34.08028486708862,25.262496948242188,0.0,0.0,0.0,0.9227506633636482,3.2991909500000007,2.3764402866363525,13.893554213256184,5.906427857666667,19.79998207092285,0.0008750698400000001,0.0008750698400000001,0.0,0.0,0.0,0.0,0.38115302226717007,0.051820124171428575,0.43297314643859863,0.2806157938285715,0.2806157938285715,0.0,2.66961940181075,2.128299871565715,4.797919273376465,0.012079271522566049,0.2290171952571428,0.24109646677970886,28.180655085714278,146.81934491428572,175.0,256.11215634285725,592.1121563428572,336.0
ITE,C[N+]1(C)CCCCC2CCCCC21,72.01461606676352,61.335527365853665,133.3501434326172,,0.0,,,0.0,,,9.017861575000001,,0.09627699890652867,0.0033470462866666668,0.09962404519319534,0.0,0.0,0.0,0.23025209913648276,0.012166428466666667,0.24241852760314941,0.0987142254,0.0987142254,0.0,38.17069214516146,5.132561028666667,43.303253173828125,0.03112390925821229,0.11167055079999999,0.14279446005821228,10.341081666666668,159.65891833333333,170.0,956.7189461959504,1200.7789590133332,244.0600128173828
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,36.250325938775504,86.2503259387755,50.0,0.0,0.0,0.0,,0.0,,,0.0,,0.17619456344039414,0.19766171283333328,0.3738562762737274,0.0,0.0,0.0,0.2087201934874673,0.2638721603333335,0.4725923538208008,0.0,0.0,0.0,23.423072487226563,57.25601992,80.67909240722656,0.9431663045776766,0.09028274918666665,1.0334490537643433,1.8025664862630038,147.63589473333332,145.8333282470703,90.51252349782553,134.42819610666666,224.9407196044922
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,135.16083548937775,24.20470406140351,159.36553955078125,0.0,0.0,0.0,,0.0,,,0.0,,0.673345296121845,0.7928905099999998,0.11954521387815475,0.0,0.0,0.0,0.3838220364315369,0.5559045202,0.17208248376846313,0.0,0.0,0.0,11.12278437451986,39.016669033333336,27.893884658813477,0.07557590033602635,0.09051906324666659,0.01494316291064024,39.56653459999998,160.43346540000002,200.0,96.18296550666665,168.18296550666665,72.0
AVE,C1CC[N+]2(CC1)CCCC2,0.3457220195243145,0.39572201281879194,0.04999999329447746,0.4305555820465088,0.0,0.4305555820465088,,,0.0,,,0.0,0.44668228293333345,0.44668228293333345,0.0,0.0,0.0,0.0,1.1158179521333331,1.1158179521333331,0.0,0.0,0.0,0.0,2.7094832214436906,16.01908771666666,18.72857093811035,0.09634741650611045,0.5855392764666665,0.48919185996055603,71.72353018,98.27646982,170.0,28.91675767333333,63.08324232666667,92.0
MWW,CCCCCC[N+](C)(C)C,,27.342547666666665,,0.0,0.0,0.0,,,,6.390401363135194,3.609601497887756,10.00000286102295,0.003356602255597623,0.006386900533333333,0.00303029827773571,0.01004208210488467,0.009492034505999997,0.019534116610884666,0.012661957405708186,0.009902513362266668,0.022564470767974854,0.0,0.0,0.0,1.2677193365738937,28.418329306666667,27.150609970092773,0.0246168915069791,0.29612299239999973,0.27150610089302063,1.0570949333333317,168.94290506666667,170.0,0.6661426666666728,167.33385733333333,168.0
STW,CCc1n(C)cc(C)[n+]1C,,30.0,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005987311333333301,0.4940126886666667,0.5,0.43575449266666855,4.5642455073333315,5.0,0.012705396199999885,0.5127053961999999,0.5,1.3040832862630225,159.63741153333334,158.3333282470703,321.7501583446667,416.2501583446667,94.5
FER,CCCCN,29.962777049398298,34.22611084685313,4.263333797454834,0.0,0.0,0.0,0.0,0.0,0.0,1.2028788988161956,1.797119909090909,2.9999988079071045,0.14878036262,0.14878036262,0.0,0.0019797277333333334,0.0019797277333333334,0.0,0.09500307648599998,0.09500307648599998,0.0,0.9511009463311869,0.013184129333333334,0.9642850756645203,2.151655048989575,39.177961201333325,37.02630615234375,1.842489040138322,1.0450801489333332,2.8875691890716553,21.628666466666658,168.37133353333334,190.0,33.21164986666662,394.7883501333334,428.0
TON,CC(N)CN,,84.10895543200002,,,0.0,,,0.0,,,0.0,,0.000669122328589275,0.07714460103733332,0.07647547870874405,0.016501763800000003,0.016501763800000003,0.0,0.021488612736995233,0.039691770230000006,0.06118038296699524,0.0,0.0,0.0,8.534744726106766,38.45993088333333,29.925186157226562,0.10783071440580239,0.7412471286666666,0.6334164142608643,0.8556221333333269,160.85562213333333,160.0,15.432706873333316,80.43270687333332,65.0
ETL,C[N+](C)(C)CCO,44.561997056910585,54.561997056910585,10.0,,0.0,,,3.689030927272727,,,7.4918993545454535,,0.16652363869380077,0.003173243673333333,0.1696968823671341,0.0,0.0,0.0,0.3317131764513082,0.27434738806666664,0.6060605645179749,0.02943398873333333,0.02943398873333333,0.0,14.376395684756186,3.805422323666665,18.18181800842285,0.013908602726428188,0.37754497719999996,0.3636363744735718,18.13418200000001,168.134182,150.0,21.684373333333326,189.68437333333333,168.0
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.9295525869193714,0.9795525876644294,0.05000000074505806,0.06089982885429224,0.9659520636170212,1.0268518924713135,0.08461335824999999,0.08461335824999999,0.0,0.0,0.0,0.0,0.0070733206666666664,0.0070733206666666664,0.0,0.03753339099999999,0.03753339099999999,0.0,0.23254180626666668,0.23254180626666668,0.0,0.06666667014360428,0.0,0.06666667014360428,61.02144543799997,61.02144543799997,0.0,0.35858758040666666,0.35858758040666666,0.0,35.566465833333325,154.43353416666667,190.0,38.96718513937503,321.50132071999997,360.468505859375
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,5.438704777697836,17.438704777697836,12.0,0.0,0.0,0.0,0.7458575318181815,3.2458575318181815,2.5,3.404613265,3.404613265,0.0,0.2922763941333333,0.2922763941333333,0.0,0.0,0.0,0.0,0.1331921488666667,0.1331921488666667,0.0,0.07152298825863795,0.30168171959999995,0.230158731341362,12.79670821063123,16.368136748000005,3.5714285373687744,0.07012726105770611,0.17193624637999988,0.242063507437706,8.911270313736992,164.42205793333332,173.3333282470703,95.76733180000002,303.7673318,208.0
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,8.637450746893988,9.695883222222223,18.33333396911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20375121066553192,0.02911166420000001,0.23286287486553192,0.2630732209250895,0.0016593783333333334,0.26473259925842285,0.13354237169617916,0.42016081720000004,0.5537031888961792,0.0,0.0,0.0,0.16187369334635093,65.24764334666666,65.08576965332031,0.016264162865807563,0.07092941561586663,0.0871935784816742,1.4000000000000057,161.4,160.0,14.459374973333325,145.54062502666667,160.0
MEI,CN(CCO)CCO,0.8546631531333331,1.229663153133333,0.375,0.2521251604030965,1.0812082126666667,1.3333333730697632,,0.0,,,0.0,,0.007574732133333333,0.007574732133333333,0.0,0.0,0.0,0.0,0.02571339846666667,0.02571339846666667,0.0,0.0,0.0,0.0,1.7044065738102212,17.119123623333333,18.823530197143555,0.0831452313528045,0.5537334683999999,0.47058823704719543,3.3261030666666898,156.6738969333333,160.0,680.2925440333329,1064.292544033333,384.0
AEL,CCNCC,2.436950825704528,2.670284174932433,0.23333334922790527,0.0009465903007517262,1.0009465903007517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014925573799999998,0.0014925573799999998,0.0,0.0,0.0,0.0,0.0004744086,0.0004744086,0.0,0.0,0.0,0.0,9.241915214291183,20.77009533666667,11.528180122375488,1.0574102075072156,1.3684005708666669,0.3109903633594513,26.731550686263034,200.06487893333335,173.3333282470703,0.5497612678190933,45.88309332958667,45.33333206176758
CHA,NCCNCCN,0.7133584147996904,0.2283082478933333,0.9416666626930237,0.4528135666942148,1.0778135666942148,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.22777779400348663,0.0,0.22777779400348663,0.0,0.0,0.0,0.069444440305233,0.0,0.069444440305233,0.0416666679084301,0.0,0.0416666679084301,14.179796590312497,10.390637980000003,24.5704345703125,0.6064108981994916,0.8867519273666669,0.2803410291671753,26.10724848626299,199.4405767333333,173.3333282470703,32.255663606666666,55.744336393333334,88.0
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,,117.14831544,,0.0,0.0,0.0,,0.0,,36.45299530029297,0.0,36.45299530029297,0.2193242126459889,0.25149923947999997,0.03217502683401108,0.01589057853333333,0.01589057853333333,0.0,0.06487257626666669,0.06487257626666669,0.0,0.003546965133333333,0.003546965133333333,0.0,19.204479944539063,17.500125158,36.70460510253906,0.1546060346902312,0.05491727060666668,0.2095233052968979,1.189093666666679,148.81090633333332,150.0,196.1568386555649,415.8434054850601,612.000244140625
AEL,CCCCNCCCC,0.04066428930988383,0.14066429079999995,0.10000000149011612,0.13861902227352796,1.0478783415789479,0.9092593193054199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032739836,0.0032739836,0.0,9.461420914154134,6.267030814666667,15.7284517288208,0.046004441829866516,0.2834332908666667,0.3294377326965332,4.069210686263034,184.90253893333335,180.8333282470703,99.70137577333333,68.29862422666667,168.0
MFI,CCCNCCC,,80.60366855238095,,0.0,0.0,0.0,,0.0,,,0.0,,0.03479622221879297,0.10628416306666666,0.07148794084787369,0.009059266442666665,0.009059266442666665,0.0,0.003384882181430106,0.05380547645733332,0.05719035863876343,0.2083333283662796,0.0,0.2083333283662796,9.384923998094088,39.322578493333346,29.937654495239258,0.013387120044256129,0.7351582286000005,0.7485453486442566,3.9559995529296827,157.7106722,161.6666717529297,69.27699738100262,323.4437606866667,254.16676330566406
GIS,C[N+](C)(C)C,4.8697786900787765,5.897278842666667,1.0275001525878906,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.061555446706279715,0.2282221183400001,0.1666666716337204,0.04562303560486031,0.001995998,0.047619033604860306,0.09909348869543666,0.6400188288666666,0.7391123175621033,0.0,0.0,0.0,20.760664664969394,18.85847214533334,39.619136810302734,0.17546086417672735,0.516032349,0.6914932131767273,13.743397843131532,110.41006196666669,96.66666412353516,13.496500786666658,122.50349921333334,136.0
FER,NC1CCCCC1,14.07470329082475,39.706649854545454,25.631946563720703,,0.0,,,0.0,,,0.0,,0.022551392158863343,0.15864177509247998,0.13609038293361664,0.10485825261363067,0.0042050896,0.10906334221363068,0.03575946900706484,0.09492547299999998,0.13068494200706482,0.0042204628,0.0042204628,0.0,27.757839948785545,34.4633018664,62.22114181518555,0.6767464978823472,1.088939408792,0.4121929109096527,54.72248920000001,153.2775108,208.0,446.6289850559999,468.6289850559999,22.0
SOD,C1CCC2(C1)CCC[NH2+]2,1.063962908000001,2.063962908000001,1.0,,,,,,,,,,0.18531544589408733,0.8988846979199996,1.084200143814087,0.0,0.0,0.0,1.4968033111085066,0.8768629753599992,2.373666286468506,0.0,0.0,0.0,39.06691139600001,16.93308860399999,56.0,2.497657180161328,0.7413755652000001,3.239032745361328,6.5231381199999845,106.52313811999998,100.0,805.7160655557578,942.916062504,137.1999969482422
DOH,CC1CNCCN1,1.2738353580246913,1.2738353580246913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49081471717171715,0.49081471717171715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02909397600004,149.97090602399996,200.0,0.5966642187999999,0.5966642187999999,0.0,3.306056228437484,173.23635407999998,169.9302978515625,234.63559960800006,414.63559960800006,180.0
TON,CCC(C)N,,71.74979465486724,,,0.1111111111111111,,,0.0,,,0.0,,0.03282985891814514,0.05295567904,0.08578553795814514,0.03464696771200001,0.03464696771200001,0.0,0.018765799898516095,0.04986263046800002,0.06862843036651611,0.0,0.0,0.0,15.614325218773438,45.539511376,29.925186157226562,0.8525926056243578,0.5439162072800001,1.396508812904358,3.3600000000000136,163.36,160.0,200.83418097599994,247.83418097599994,47.0
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,54.38246210389613,76.38246210389613,22.0,0.0,0.0,0.0,,,0.0,19.698736,19.698736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010664542879999999,0.010664542879999999,0.0,0.06543882399999999,0.06543882399999999,0.0,116.1880807312,3.811919268799999,120.0,0.07775662112,0.07775662112,0.0,7.833646293789059,160.39808416,152.56443786621094,274.35490367765635,648.7444910800001,374.38958740234375
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,3.453849161290325,26.546150838709675,30.0,,0.0,,,0.0,,,0.0,,0.20685481904035863,0.6563709986400003,0.8632258176803589,0.017868093999999998,0.017868093999999998,0.0,0.19587033899500694,0.8609036812000004,1.0567740201950073,0.0,0.0,0.0,1.6836704540976584,40.393349104,38.709678649902344,0.020915213728291332,0.07585897693600005,0.09677419066429138,0.41649520000001417,160.4164952,160.0,5.108748239999983,173.10874823999998,168.0
AFI,Fc1cccc(CN2CCCC2)c1,0.050408217592464485,0.09959178836799999,0.15000000596046448,0.030856274480000057,0.9691437255199999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1824946956837916,10.515828664800003,9.333333969116211,0.0538023964144172,0.2871357158400001,0.23333331942558289,8.673303118007823,151.69945384,160.3727569580078,141.7886530563656,64.2298100784,206.01846313476562
AFI,CN1C2CCC1CC(O)C2,20.216723910598297,20.216723910598297,0.0,0.24224617678571403,0.757753823214286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269338336,0.0269338336,0.0,0.005363029488000001,0.005363029488000001,0.0,0.013894413792000002,0.013894413792000002,0.0,0.21365552104326233,0.006344418160000001,0.21999993920326233,18.2466799704,21.7533200296,40.0,0.3073179244820437,0.102682101744,0.4100000262260437,24.95891087999999,159.04108912,184.0,0.8968786603999988,48.8968786604,48.0
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,75.6266520970052,40.37380566666666,116.00045776367188,0.0,0.0,0.0,,0.3125,,,0.0,,0.008360370880126212,0.011559946576000001,0.019920317456126213,0.0,0.0,0.0,0.06637356268233777,0.08230982,0.01593625731766224,0.08271406861469732,0.21328593519999994,0.29600000381469727,15.239923886065139,20.039924076800002,4.800000190734863,0.1084699179406513,0.25646991984799994,0.14800000190734863,3.324183359999978,163.67581664000002,167.0,733.7213143542813,1092.470032616,358.74871826171875
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,,3.1598661904761904,,0.0,0.0,0.0,,2.0773743764705883,,9.823053254214837,6.9198075398525445,16.742860794067383,0.0,0.0,0.0,0.0,0.0,0.0,0.006538767872557527,0.32653876072000015,0.3199999928474426,0.07235510781186066,0.0076448904,0.07999999821186066,21.851060533079988,30.851060533079988,9.0,0.04627935420139345,0.15372066367999998,0.20000001788139343,2.319999999999993,152.32,150.0,48.341585719999955,287.65841428000004,336.0
AWO,CNC,4.1384813599999996e-06,4.1384813599999996e-06,0.0,0.42433705710879144,0.8984110333870965,0.47407397627830505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.296838124077732,8.790804545600002,17.087642669677734,0.028959562549668805,0.8627433679199996,0.8337838053703308,5.0816673600000115,174.91833264,180.0,93.9012698395156,131.69873626400002,225.60000610351562
JST,NCCN,0.003409090909090909,0.003409090909090909,0.0,0.130373447624,0.130373447624,0.0,1.1166379375652173,1.1166379375652173,0.0,0.09795713333333332,0.09795713333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12679005401429017,0.07213475568,0.19892480969429016,146.68218711000063,21.282320946639995,167.96450805664062,3.726597603601191,2.22674197312,5.953339576721191,7.989777360000005,171.98977736,164.0,7.043963371757798,165.75603968000001,172.8000030517578
MFI,CN(C)CC(C)(C)CN(C)C,7.932506424999996,20.932506424999996,13.0,,0.0,,,0.0,,,0.0,,0.057512313514311963,0.16686295011576002,0.10935063660144806,0.00143459176,0.00143459176,0.0,0.042831427440505325,0.04464911760343999,0.08748054504394531,0.0,0.0,0.0,7.502708614763677,35.933880032000005,28.431171417236328,0.06879744098105178,0.9800529198399995,0.9112554788589478,1.073691679999996,158.92630832,160.0,106.23253674024218,104.967460208,211.1999969482422
STF,CC[N+]1(C)C2CCCC1CCC2,55.155185736842114,72.34481426315789,127.5,0.0,0.0,0.0,,,,39.96322837939453,20.036779250000002,60.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17385273048000002,0.17385273048000002,0.0,2.2220119512000003,2.2220119512000003,0.0,0.18294229248,0.18294229248,0.0,7.176013680000011,156.82398632,164.0,423.28299855203124,717.13572072,293.85272216796875
PWN,C[N+]12CC[N+](C)(CC1)CC2,6.2202398296000005,13.7202398296,7.5,,0.0,,,0.0,,,0.0,,0.008724822070553181,0.020444312472,0.01171949040144682,0.0024191020070470585,0.0011555212536,0.0035746232606470585,0.02295720838007012,0.10998397804799995,0.13294118642807007,0.0,0.0,0.0,2.5319192077150667,3.944861021184,1.412941813468933,0.05712156560651992,0.11594510268799994,0.058823537081480026,5.540288391999994,125.540288392,120.0,17.30864927999994,353.30864927999994,336.0
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,0.09361630578511893,30.09361630578512,30.0,,0.0,,,0.0,,,0.0,,0.09972456348438119,0.5371439184000001,0.4374193549156189,0.08875592361923981,0.027373132,0.11612905561923981,0.05540652616236397,0.8025032435199995,0.7470967173576355,0.0,0.0,0.0,0.6796061740976285,39.38928482399997,38.709678649902344,0.011072257512291378,0.085701933152,0.09677419066429138,0.0800000000000125,160.08,160.0,0.6545883200000162,168.65458832000002,168.0
AEN,C[N+](C)(C)C,0.2231267187903226,0.2231267187903226,0.0,0.5129445157407406,1.0129445157407406,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41517459335999984,0.41517459335999984,0.0,40.56888986530274,1.4311063199999998,41.999996185302734,2.1922653119028808,2.525598625367999,0.3333333134651184,19.964329439999972,180.03567056000003,200.0,91.585838698288,28.414161301712,120.0
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,,66.6481639142857,,0.0,0.0,0.0,,0.40001688,,,17.50698,,0.008676978656000001,0.008676978656000001,0.0,0.0,0.0,0.0,0.28458011303199987,0.28458011303199987,0.0,0.4901014210576721,0.0498986004,0.5400000214576721,21.803439910560844,29.067440803200004,7.26400089263916,0.28167189324111686,0.3623281005600001,0.6439999938011169,7.542589359999994,142.54258936,135.0,137.76123661090605,675.3612732319998,537.6000366210938
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,2.6024403609798394,11.943158622784809,14.545598983764648,,0.0,,5.87555771821634,4.1255428219447925,10.001100540161133,,6.157519445833333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035252633832751484,0.1703750757944,0.2056277096271515,1.4199368050119414,7.203486113788797,5.7835493087768555,0.0009568648394132906,0.23472309279999984,0.23376622796058655,0.0,175.0,175.0,1.1519999999999868,166.848,168.0
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,0.050822053191492245,29.949177946808508,30.0,,0.0,,,0.0,,,0.0,,0.2829416730247558,0.41116747639999995,0.12822580337524414,0.11732307529875946,0.027838240499999996,0.14516131579875946,0.07174860500097646,0.6838453914999999,0.6120967864990234,0.0,0.0,0.0,11.905441610097654,50.61512026,38.709678649902344,0.010553227464291395,0.08622096319999999,0.09677419066429138,0.7646555000000035,160.7646555,160.0,7.997707800000001,160.0022922,168.0
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,35.023853593424505,114.99294633333331,150.0167999267578,,0.0,,,0.0,,,12.991244166666668,,0.08457978823290634,0.015487492000000002,0.10006728023290634,0.0,0.0,0.0,0.16437282434803768,0.07912421950000002,0.24349704384803772,0.060125315199999994,0.060125315199999994,0.0,21.153058942833976,22.34284788700001,43.495906829833984,0.004236547735449209,0.1476663039,0.14342975616455078,11.556155500000017,158.44384449999998,170.0,100.43734450156256,404.36642165000006,303.9290771484375
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,12.495921705882353,42.49592170588235,30.0,,0.0,,,,,,,,0.09044140470790646,0.36300695049000004,0.4534483551979065,0.00898993515,0.00898993515,0.0,0.00471008584290078,0.19042343630999992,0.1951335221529007,0.0,0.0,0.0,1.069509105556648,37.95719758999999,39.02670669555664,0.01763316719645039,0.07993359387999996,0.09756676107645035,3.0999999999999943,163.1,160.0,86.96777139999998,165.03222860000002,252.0
MOR,CN(C)CCCN(C)C,36.164668495,39.914668495,3.75,,0.0,,,0.0,,,0.0,,0.08819684142815479,0.18105397130000003,0.09285712987184525,0.07229500980000002,0.07229500980000002,0.0,0.01716311191575605,0.091448812833,0.07428570091724396,0.0,0.0,0.0,20.600494654750968,44.74335315999999,24.142858505249023,0.5725722582026881,0.2012372939899999,0.773809552192688,8.516870400000016,161.48312959999998,170.0,292.07816964168,436.07816964168,144.0
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,,,,0.0,0.0,0.0,3.1110758695580074,4.388923176767676,7.499999046325684,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09583338270000019,0.4041666172999998,0.5,4.217108913999999,5.782891086000001,10.0,0.0216894440999999,0.4783105559000001,0.5,9.5186554,150.4813446,160.0,1118.5402821999994,1412.5402821999994,294.0
CGS,C1CN2CCC1CC2,,2.3467991200000005,,0.014345991645569621,0.014345991645569621,0.0,,0.0,,,0.13333333333333333,,0.040233370959999994,0.040233370959999994,0.0,0.0211188871,0.0211188871,0.0,0.040995689,0.040995689,0.0,0.0224019608,0.0224019608,0.0,139.0029540877593,139.5591063123,0.5561522245407104,0.48289149610600346,0.93238979189,0.4494982957839966,41.397991160000004,118.60200884,160.0,109.93937348010002,277.9393734801,168.0
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,27.033307333333333,42.03330733333333,15.0,0.0,0.0,0.0,,,,,15.0,,0.06626171788793808,0.00264532694,0.06890704482793808,0.0,0.0,0.0,0.27348514831114806,0.0076174196,0.28110256791114807,0.4043782634000001,0.4043782634000001,0.0,54.435433104394534,6.408324525000001,60.84375762939453,0.22200258847568805,0.4438134806999999,0.22181089222431183,2.974851699999988,150.7751483,153.75,44.344298300000105,284.3442983000001,240.0
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,,96.04055928205128,,0.0,0.0,0.0,,0.0,,,0.0,,0.18778749867999994,0.18778749867999994,0.0,0.04985008,0.04985008,0.0,0.11215260743930672,0.2843990015999999,0.39655160903930664,0.005,0.005,0.0,18.39590292521487,48.137274080000026,29.741371154785156,0.10237943721465335,0.09589636730499997,0.19827580451965332,6.482579600000037,173.51742039999996,180.0,70.74898805999997,121.25101194000003,192.0
LAU,Cn1ccnc1,1.6674806914893618,1.6674806914893618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016950721,0.016950721,0.0,0.0023642766,0.0023642766,0.0,0.019752657979999998,0.019752657979999998,0.0,0.005,0.005,0.0,179.60323568999996,179.60323568999996,0.0,0.5680197025306519,0.11060051669999998,0.6786202192306519,6.985119020000013,153.01488098,160.0,379.34763404,547.34763404,168.0
EMT,CC[N+](CC)(CC)CC,0.939337439765136,3.4794123695000008,4.418749809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28473029581702247,0.7843900128999998,0.4996597170829773,0.0,0.0,0.0,0.10833915241242975,0.38323812849999994,0.2748989760875702,0.0,0.0,0.0,60.56944317956252,57.23780779699998,117.8072509765625,0.10686188007757016,0.16803709601000003,0.2748989760875702,43.283461106718775,102.04142902999997,145.32489013671875,159.659488068375,87.578549041,247.238037109375
TON,CCn1cc[n+](CC)c1,,49.046861146153844,,0.0,0.0,0.0,,0.0,,,0.0,,0.0088086603,0.0088086603,0.0,0.02502329136,0.02502329136,0.0,0.013562755349999976,0.048937244650000024,0.0625,0.1875,0.0,0.1875,23.607378589999996,35.732378589999996,12.125,0.1782589028,0.07174109719999998,0.25,5.076620900000023,155.07662090000002,150.0,55.919953067031145,390.5769341400001,446.49688720703125
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,,57.5,,0.0,0.0,0.0,4.083991027575683,3.41600801875,7.499999046325684,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.024522130200000047,0.47547786979999995,0.5,3.953366641999999,6.046633358000001,10.0,0.000657393899999914,0.4993426061000001,0.5,9.400000000000006,150.6,160.0,298.18800745468775,1012.1881295250002,714.0001220703125
