zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
SAV,C1CNCCNCCCNCCNC1,0.9881690140593031,1.0881690229999998,0.10000000894069672,0.24990802217948693,0.8749080221794869,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.027006794999999997,0.027006794999999997,0.0,0.0173962626,0.0173962626,0.0,0.025050545599999995,0.025050545599999995,0.0,0.0,0.0,0.0,20.883631749999978,130.88363174999998,110.0,0.13362242924426787,0.15962243350599997,0.0260000042617321,21.40807536542971,187.11152080000002,165.7034454345703,82.94282873929686,86.97388879000002,169.91671752929688
DDR,C1CN2CCC1CC2,,51.35348216666667,,0.0,0.0,0.0,,,,2.3987518442181104,1.3239048826190476,3.722656726837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.417919070000011,58.58208092999999,65.0,0.3030418427576722,1.0130418213,0.7099999785423279,2.5829048999999884,197.5829049,195.0,1093.4893333786722,1439.7642662400003,346.2749328613281
BEA,C[N+](C)(C)Cc1ccccc1,0.2726630118659017,35.721584424657536,35.99424743652344,,0.0,,,0.0,,,6.59316632,,0.015032412537095644,0.021578891149999998,0.03661130368709564,5.5190343e-05,5.5190343e-05,0.0,0.10163470257715768,0.23484147439999992,0.3364761769771576,0.0290882779,0.0290882779,0.0,3.6967145041467298,11.158153160000001,7.4614386558532715,0.03381330777947994,0.30266289900000004,0.33647620677948,17.994050639999983,141.74405063999998,123.75,14.798318059999957,237.20168194000004,252.0
MEL,CCCN,,68.51562226190478,,0.0,0.0,0.0,,0.0,,,0.6794195,,0.12264304323000003,0.12264304323000003,0.0,0.0096674744,0.0096674744,0.0,0.07421074981000005,0.07421074981000005,0.0,0.0,0.0,0.0,46.37816495757813,43.621865559999996,90.00003051757812,0.9404041987900001,0.9404041987900001,0.0,26.233925900000003,153.7660741,180.0,97.71184527459997,145.71184527459997,48.0
MTW,N[C@H]1CC[C@H](N)CC1,,70.5077292518072,,,0.0,,,0.0,,,0.6666666666666666,,0.014858710062464003,0.12458439399000001,0.10972568392753601,0.0139024349,0.0139024349,0.0,0.023570688584361038,0.06420986153790001,0.08778055012226105,0.0,0.0,0.0,11.663151122773435,41.58833728,29.925186157226562,0.014411926274062625,0.8584060668899999,0.8728179931640625,3.5299970000000087,156.470003,160.0,246.38279615799996,311.38279615799996,65.0
ATS,CCCNCCC,0.04270555834000001,0.04270555834000001,0.0,0.19745388840874167,0.9974539003296706,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009456896,0.0009456896,0.0,5.750433815744142,16.861544503,11.11111068725586,0.19753578957674556,0.47531358059999995,0.2777777910232544,47.09124130000001,213.3412413,166.25,54.687427846171886,86.55619397999999,141.24362182617188
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,9.40077690360389,28.20130066153846,18.80052375793457,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7049832344055176,0.0,0.7049832344055176,0.41709459093333334,0.41709459093333334,0.0,10.09883366226644,4.0226673066666665,14.121500968933105,0.21098375722409657,0.4939997156000001,0.7049834728240967,3.794463980403634,149.53886426666668,153.3333282470703,19.232605363645803,652.7675167066667,672.0001220703125
AFI,C1CN2CCN1CC2,2.419968647466667,2.419968647466667,0.0,0.6291630647272727,0.6291630647272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037878005333333337,0.0037878005333333337,0.0,0.0,0.0,0.0,0.002478613866666667,0.002478613866666667,0.0,0.0030254108000000004,0.0030254108000000004,0.0,68.68743031173038,69.49517201333332,0.8077417016029358,0.2955016665722584,0.6416765325333332,0.34617486596107483,19.115406266666668,189.11540626666667,170.0,86.17243948266668,81.82756051733332,168.0
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,3.7494608889607193,32.05791730985916,28.308456420898438,,0.0,,,3.674900575,,,14.926007,,0.015691207746666668,0.015691207746666668,0.0,0.009045870666666666,0.009045870666666666,0.0,0.36922231559999996,0.36922231559999996,0.0,0.4353247902051585,0.043005255733333324,0.4783300459384918,2.1467500516750473,8.843370515999998,6.696620464324951,0.0345031260359126,0.2046618969333333,0.2391650229692459,0.4936973333333299,174.50630266666667,175.0,9.597421466666674,326.4025785333333,336.0
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,103.15094880659284,119.81761865217389,16.666669845581055,0.0,0.0,0.0,,0.0,,33.956413999999995,53.956413999999995,20.0,0.06947462766580759,0.05864753813333334,0.12812216579914093,0.0047350326666666664,0.0047350326666666664,0.0,0.11103441677502138,0.16187662519999999,0.27291104197502136,0.03126322066666667,0.03126322066666667,0.0,8.092736950750002,45.218225232,37.12548828125,0.02902478653861404,0.17381364781333328,0.14478886127471924,6.802818913736957,163.46949066666664,156.6666717529297,291.9871344,451.9871344,160.0
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,0.1777614492452848,29.234002695652176,29.41176414489746,,0.0,,,0.0,,,4.118921,,0.0011362619466666669,0.0011362619466666669,0.0,0.11043761105560507,0.015287717866666668,0.12572532892227173,0.11892283923136143,0.2002260588933334,0.3191488981246948,0.2014425636,0.2014425636,0.0,14.823025203026688,23.86169388266667,38.68471908569336,0.27310453976308235,0.46652812386666664,0.1934235841035843,3.2700557937369865,150.06327245333333,153.3333282470703,318.8885973536117,335.2219236933334,16.33332633972168
MTW,NCC1CCNCC1,,73.35097426153847,,0.0,0.0,0.0,,0.0,,3.6082128482657296,0.39178762857142857,4.000000476837158,0.010940919786136136,0.07411630746666668,0.06317538768053055,0.042622770799999994,0.042622770799999994,0.0,0.04359299303350821,0.07361399768533335,0.11720699071884155,0.0,0.0,0.0,8.352204458717452,46.80233110666667,38.45012664794922,0.38836702498125797,0.6099704822666668,0.9983375072479248,4.066671752929693,157.4,153.3333282470703,994.7852458742708,816.4690265866667,1811.2542724609375
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,1.2074989973333339,3.792501002666666,5.0,,,,,,,,,,0.011236728996129375,0.42790344533333335,0.416666716337204,0.0,0.0,0.0,0.013436628599225897,0.3467699718666667,0.3333333432674408,0.0,0.0,0.0,0.9334572590698276,12.955431099999997,13.888888359069824,0.0013663233642752584,0.05136632410933332,0.05000000074505806,7.861393306666656,102.13860669333334,110.0,73.75477493333341,433.7547749333334,360.0
FER,Cn1cc[n+](C)c1,10.059102223214285,23.059102223214285,13.0,,0.0,,,0.0,,,0.0,,0.0182457336,0.0182457336,0.0,0.0,0.0,0.0,0.019662206800000002,0.019662206800000002,0.0,0.6249952350314291,0.10985326426666665,0.7348484992980957,6.336327868487631,10.699963885333334,4.363636016845703,0.35231396600952475,0.11738303258666666,0.4696969985961914,17.192973466666672,157.80702653333333,175.0,685.9821191999999,997.9821191999999,312.0
AEL,CCN1C=CN(C)C1C(=O)[O-],0.05904821279999999,0.05904821279999999,0.0,0.9714798866666666,0.9714798866666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533703833520929,0.016296178400000003,0.550000011920929,27.479489918666673,27.479489918666673,0.0,5.593815367040478,0.5037669732,6.0975823402404785,17.466004666666663,187.46600466666666,170.0,31.218258120000016,103.21825812000002,72.0
AEN,OSDA-free,0.13432775818666665,0.13432775818666665,0.0,0.08229994588643841,0.653095306818182,0.7353952527046204,0.0,0.0,0.0,0.0,0.0,0.0,0.21143059895944213,0.005093704,0.21652430295944214,0.0,0.0,0.0,0.002067182,0.002067182,0.0,0.11084569013333334,0.11084569013333334,0.0,44.78545150617023,72.00767097333332,27.222219467163086,0.11750998324077411,0.2158233600266667,0.3333333432674408,3.598810266666675,183.59881026666667,180.0,16.993032489733338,41.99303248973334,25.0
MTW,C[N+]1(C2CCCCC2)CCCC1,88.3200826875,88.3200826875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.660581694117646,38.660581694117646,0.0,0.07468794068400002,0.07468794068400002,0.0,0.0,0.0,0.0,0.15700910746666666,0.15700910746666666,0.0,0.3268816694007741,0.006451673866666666,0.3333333432674408,25.897950506666668,45.60204949333333,71.5,0.20483691022744077,0.12849643304000002,0.3333333432674408,3.2308840375000045,163.9712644,167.2021484375,36.27224209420578,242.30005886666672,206.02781677246094
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,59.7027877099745,76.36945755555556,16.666669845581055,,0.0,,,0.0,,,0.0,,0.27442303259910134,0.08406770269333336,0.3584907352924347,0.0,0.0,0.0,0.18138725850341061,0.21912307831999997,0.037735819816589355,0.0,0.0,0.0,11.665869938509104,55.88131786666668,67.54718780517578,0.07847547071308165,0.09734338434666663,0.018867913633584976,9.025726800000001,140.9742732,150.0,83.88379730666668,119.88379730666668,36.0
GIS,NCCN,0.09416976716216216,0.09416976716216216,0.0,0.06100053636363636,0.06100053636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007532548,0.007532548,0.0,0.0,0.0,0.0,0.031452301333333335,0.031452301333333335,0.0,0.0,0.0,0.0,72.43062907294399,147.60205393866664,75.17142486572266,0.6692344440256344,0.8120915634666668,0.1428571194410324,3.1054541733333565,156.89454582666664,160.0,112.53324169333337,216.53324169333337,104.0
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,10.681599468749994,40.701618999999994,30.02001953125,,0.0,,,,,,14.68147,,0.23141165103509648,0.3830246033866666,0.15161295235157013,0.0,0.0,0.0,0.4567908423112891,0.16580780575999995,0.6225986480712891,0.0,0.0,0.0,3.3673749383756544,38.24645181333333,41.613826751708984,0.01850249689352519,0.07827377993333333,0.09677627682685852,1.3303753333333361,161.33037533333334,160.0,0.5054719999999975,167.494528,168.0
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,3.380647936177887,33.39566258461539,30.0150146484375,,0.0,,,6.846181773333334,,,35.7714055,,0.06842747941995364,0.26837416872,0.3368016481399536,0.0,0.0,0.0,0.29364931597903976,0.1600491701106667,0.4536984860897064,0.08138346093333335,0.08138346093333335,0.0,14.611137849989586,25.966071622666664,40.57720947265625,0.02340379633653905,0.10666814170133326,0.13007193803787231,11.24339599999999,171.243396,160.0,165.35119645333336,210.64880354666664,376.0
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,10.940675253333332,39.05932474666667,50.0,,0.0,,,0.0,,,0.0,,0.060266511462284345,0.30536450626666667,0.24509799480438232,0.02827222186666667,0.02827222186666667,0.0,0.016891623743079398,0.5757152092533333,0.5588235855102539,0.0,0.0,0.0,16.191654535419914,52.13936647999999,35.94771194458008,0.03251526205170893,0.18937799779999995,0.15686273574829102,0.6862709333333328,159.31372906666667,160.0,641.3828150666667,761.3828150666667,120.0
BEA,CCC[N+]1(C)CCCC1,19.815773546024282,35.48244243793102,15.666668891906738,,0.0,,,0.0,,,5.919790833333334,,0.05823951751567756,0.035473922485333334,0.0937134400010109,0.0,0.0,0.0,0.04734824363565579,0.23477515343999997,0.18742690980434418,0.006666666666666667,0.006666666666666667,0.0,6.260171920827389,10.945844203999997,4.685672283172607,0.15574617859565582,0.3431730884,0.18742690980434418,10.417192133333288,135.4171921333333,125.0,32.10345106666665,200.10345106666665,168.0
LTJ,OSDA-free,0.6549550586383981,1.2980873293239432,1.9530423879623413,,0.0,,,0.0,,,0.0,,0.5664955530666667,0.5664955530666667,0.0,5.282556142908772,0.007429990666666666,5.2899861335754395,1.8583321728532307,0.5758354506666666,2.4341676235198975,0.0,0.0,0.0,2.214420383243816,22.527589733333333,24.74201011657715,0.008709004,0.008709004,0.0,10.387880176868492,116.27878394666666,126.66666412353516,116.01883175210935,257.71429684,141.69546508789062
MFI,CN(C)CCCCCCN(C)C,8.600306929505301,39.316357194029855,47.916664123535156,0.0,0.0,0.0,2.0,0.0,2.0,,0.37271581818181815,,0.2615905637333334,0.2615905637333334,0.0,0.0751708663267924,0.05517084233333333,0.13034170866012573,0.12550946088430384,0.22978283973333338,0.10427337884902954,0.4166666567325592,0.0,0.4166666567325592,15.107649833463562,60.62940886666669,45.521759033203125,2.0396230451582635,0.12324616985333334,2.1628692150115967,4.666666666666657,160.33333333333334,165.0,677.9902412666668,949.9902412666668,272.0
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,14.15511858333332,85.84488141666668,100.0,0.0,0.0,0.0,,0.0,,,0.0,,0.03420625515291473,0.19835335128,0.23255960643291473,0.06666664034128189,0.0,0.06666664034128189,0.13183739058894542,0.2000279200799999,0.3318653106689453,0.013066666666666666,0.013066666666666666,0.0,3.704798920667315,44.20986865333333,40.505069732666016,0.07921324612113935,0.0867194092133333,0.16593265533447266,14.717870933333359,174.71787093333336,160.0,105.5703258503255,133.61746406666668,239.1877899169922
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,,,,0.0,0.0,0.0,,,1.7299997806549072,,,6.407407283782959,0.5855969829314522,0.0008702235466666667,0.5864672064781189,0.1310541331768036,0.0,0.1310541331768036,0.28229727521219583,0.0023039065333333333,0.2846011817455292,0.4905664599999999,0.4905664599999999,0.0,21.532998564171876,5.347342012,26.880340576171875,0.07318326621962179,0.49618899613333334,0.42300572991371155,18.000017580403664,150.33331066666665,168.3333282470703,3.3116457599999762,267.31164576,264.0
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,,79.37570996296297,,0.0,0.0,0.0,,,,,6.27964265,,0.09731185574666666,0.09731185574666666,0.0,0.017420836,0.017420836,0.0,0.12681411573333337,0.12681411573333337,0.0,0.46613333333333334,0.03386666666666667,0.5,20.058802135441887,28.225469119999993,8.166666984558105,0.37339054419999995,0.12660945580000002,0.5,13.242903066666685,163.24290306666668,150.0,747.9578673333333,927.9578673333333,180.0
MEL,CC1CC(C)C[N+]2(CCCC2C)C1,,84.03743486206898,,0.0,0.0,0.0,,0.0,,,15.291944874999999,,0.06844783373333332,0.06844783373333332,0.0,0.005242165333333334,0.005242165333333334,0.0,0.1341147804666667,0.1341147804666667,0.0,0.46720708466666666,0.03279291533333333,0.5,38.156380364775224,46.32304734933333,8.166666984558105,0.3648883517466667,0.13511164825333333,0.5,12.354390280000018,162.35439028000002,150.0,464.1912654666668,644.1912654666668,180.0
BEC,C[N+]12CCN(CC1)CC2,,24.706236333333333,,0.0,0.0,0.0,0.29963157687499997,1.700368423125,2.0,,12.23934757142857,,0.006232277933333334,0.006232277933333334,0.0,0.0,0.0,0.0,0.3949541807975342,0.1055462598,0.5005004405975342,0.31714893173333336,0.31714893173333336,0.0,15.795033955417257,19.298537039599996,3.5035030841827393,0.04330848166884571,0.45719201853333324,0.500500500202179,2.8680889333333255,152.86808893333333,150.0,92.0659244586667,252.0659244586667,160.0
MFI,CCCC[N+]1(C)CCCC1,6.4113575290201865,41.26578486666667,34.854427337646484,,0.0,,,0.0,,,3.8814008529833335,,0.026450606405748624,0.006336280733333333,0.032786887139081955,0.003599405626666667,0.003599405626666667,0.0,0.2775536304886495,0.04204736886666667,0.31960099935531616,0.0,0.0,0.0,41.489522020542815,52.65488819333334,11.165366172790527,0.04618537258033967,0.36578634213333344,0.3196009695529938,16.59834651373697,158.26501826666666,141.6666717529297,495.75371640000003,775.7537164,280.0
BEA,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,,32.287685489795926,,0.0,0.0,0.0,8.536510228312988,0.47250485500000006,9.009015083312988,,0.0,,0.03959969792,0.03959969792,0.0,0.0021442582666666666,0.0021442582666666666,0.0,0.2213780107866667,0.2213780107866667,0.0,0.0778529996,0.0778529996,0.0,24.352404701333338,27.852404701333338,3.5,0.4495229816,0.4495229816,0.0,0.72091984707032,157.3875916,156.6666717529297,483.1667761430989,831.8690161333333,348.7022399902344
BEA,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,22.1563551935484,42.1563551935484,20.0,0.0,0.0,0.0,,0.25,,,0.0,,0.01031183268,0.01031183268,0.0,0.0,0.0,0.0,0.00913980048,0.00913980048,0.0,0.08368665095685465,0.13448032480000002,0.05079367384314537,14.720204224744137,23.831314911999996,9.11111068725586,0.2940127430508067,0.09053195733333333,0.38454470038414,15.676790933333336,154.32320906666666,170.0,577.8435338841928,1019.1019872533334,441.2584533691406
RTH,CN1CCCCC1,120.82963795,54.170362049999994,175.0,0.0,0.0,0.0,,,,1.5149174186862746,2.4850825813137254,4.0,0.0586327439386707,0.10087184847999996,0.15950459241867065,0.008299631733333333,0.008299631733333333,0.0,0.047970985666666674,0.047970985666666674,0.0,0.006666666666666667,0.006666666666666667,0.0,23.41669175442057,56.33560469333334,79.7522964477539,0.13414147395666165,0.33352221447999997,0.19938074052333832,2.816108000000014,167.183892,170.0,5.851142933333335,173.85114293333334,168.0
ASV,CC[P+](CC)(c1ccccc1)c1ccccc1,14.85635562520086,0.29515938181818185,15.151515007019043,0.0,0.0,0.0,0.2042580902857143,1.2042580902857143,1.0,15.151517868041992,0.0,15.151517868041992,0.0,0.0,0.0,0.0,0.0,0.0,0.24467571079730988,0.0,0.24467571079730988,0.4932473677333331,0.4932473677333331,0.0,0.8752862880748857,4.018227868266667,4.893514156341553,0.28947807666935677,0.5341537874666666,0.24467571079730988,24.593633600000004,150.4063664,175.0,153.18984414666664,182.81015585333336,336.0
RWY,NCCN(CCN)CCN,1.7471701675,1.7471701675,0.0,0.0,0.0,0.0,0.6267635942373334,0.6267635942373334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805022422666666,0.2805022422666666,0.0,199.38728994014667,0.6127100598533335,200.0,0.2478080288,0.2478080288,0.0,23.856642533333343,166.14335746666666,190.0,142.30401658666668,25.69598341333333,168.0
MFI,CCCCC[N+]12CCC(CC1)CC2,,34.3936633076923,,0.0,0.0,0.0,,0.0,,3.893340282304248,4.6625709460806455,0.7692306637763977,0.0016818410266666668,0.0016818410266666668,0.0,0.004258092533333334,0.004258092533333334,0.0,0.03278078056,0.03278078056,0.0,0.0033333333333333335,0.0033333333333333335,0.0,36.81137360391275,54.492970573333345,91.3043441772461,0.07502862891135659,0.35975399533333335,0.43478262424468994,22.654784533333356,157.34521546666664,180.0,515.516410434974,678.1124492533334,162.59603881835938
NON,C[N+](C)(C)C1CCCC1,39.20164,39.20164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.27632925,17.27632925,0.0,0.01730452323886452,0.05063785831066666,0.03333333507180214,0.0,0.0,0.0,0.2885723203164731,0.3719056561333333,0.0833333358168602,0.01,0.01,0.0,125.21231876707031,23.121009479999994,148.3333282470703,0.3929922351216085,0.4429922358666666,0.05000000074505806,22.61899044550782,146.2098212,168.8288116455078,145.2254536180339,319.6101734666667,174.3847198486328
MOR,C[N+](C)(C)CCCCCCC[N+](C)(C)C,4.916909485294113,34.91690948529411,30.0,,0.0,,,,,,,,0.2510048012238587,0.5877048511999999,0.8387096524238586,0.004314890666666666,0.004314890666666666,0.0,0.03398986346191607,0.1595585178666667,0.19354838132858276,0.0,0.0,0.0,0.011373856764315349,38.72105250666666,38.709678649902344,0.02238011105095805,0.07439407961333333,0.09677419066429138,0.0,160.0,160.0,2.532182933333331,170.53218293333333,168.0
MOR,C1CCC[N+]2(CC1)CCCCC2,14.920419469116208,31.587085499999997,16.66666603088379,,0.0,,,0.0,,,3.3333333333333335,,0.30657131389468284,0.004444739066666667,0.3110160529613495,0.0,0.0,0.0,0.23192312514825084,0.002526067733333333,0.23444919288158417,0.0,0.0,0.0,36.46851944179362,5.732335813333333,42.20085525512695,0.23297302394825084,0.0014761689333333333,0.23444919288158417,16.70693346666667,153.29306653333333,170.0,2270.936373866667,2606.936373866667,336.0
ANA,C[N+](C)(C)CCCC[N+](C)(C)C,2.4013349903432477,22.73466895945946,20.33333396911621,,0.0,,,0.0,,,0.0,,0.091261620612616,0.7783585144,0.687096893787384,0.026085029333333332,0.026085029333333332,0.0,0.16955412970680755,0.21281145466666657,0.3823655843734741,0.0,0.0,0.0,55.14435496306641,37.328766679999994,92.4731216430664,0.3249016481903017,0.07294782218666666,0.3978494703769684,20.26666666666668,160.26666666666668,140.0,52.79297199999999,171.207028,224.0
NON,CC1CC[N+](C)(C)CC1,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4671647810666666,0.4671647810666666,0.0,0.4866666666666667,0.013333333333333334,0.5,33.54853137544188,41.71519835999999,8.166666984558105,0.0690626857333333,0.5690626857333333,0.5,2.442398133333313,147.5576018666667,150.0,755.2609837333332,935.2609837333332,180.0
LEV,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,0.5672238047660638,15.537224071794872,14.970000267028809,,0.0,,,10.000296,,,3.883240733333333,,0.05934890324280942,0.0006511028666666667,0.06000000610947609,0.0,0.0,0.0,0.0,0.0,0.0,0.06049204900449723,0.4195079402666667,0.47999998927116394,0.16786253723715827,4.3321379396,4.500000476837158,0.03091361952883598,0.5109136087999999,0.47999998927116394,1.447339000000028,143.55266099999997,145.0,1784.1287265717283,2816.129092782666,1032.0003662109375
ANA,CCCC[N+](CCCC)(CCCC)CCCC,123.67761187545572,10.739395570833334,134.41700744628906,,0.0,,,0.0,,,0.0,,0.6053179361816104,0.7066476485733334,1.3119655847549438,0.0,0.0,0.0,0.3065180971741301,0.4901684715866667,0.18365037441253662,0.0,0.0,0.0,24.723669835114578,54.24289590933333,29.51922607421875,0.07371912974586997,0.10993124466666665,0.18365037441253662,1.7140210933333435,138.28597890666666,140.0,5.926615986666661,77.92661598666666,72.0
TON,CCC(N)CCCN,8.867395928982177,73.63250488888892,82.4999008178711,0.0,0.0,0.0,,0.0,,,12.685176,,0.36909847083311054,0.03632895526666667,0.4054274260997772,0.12829925013333332,0.12829925013333332,0.0,0.1141400227333333,0.1141400227333333,0.0,0.0,0.0,0.0,3.144695995104165,48.192181346666665,45.0474853515625,0.24442102001732988,0.2060538382666667,0.4504748582839966,9.520090666666675,159.52009066666668,150.0,198.88303234666674,238.88303234666674,40.0
MOR,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,2.1105347352941166,32.11053473529412,30.0,,0.0,,,,,,,,0.0714088429932963,0.5963331113333333,0.6677419543266296,0.004908803333333334,0.004908803333333334,0.0,0.04070115500858271,0.15284722632000006,0.19354838132858276,0.0,0.0,0.0,0.061710756569034686,38.64796789333331,38.709678649902344,0.020373221544291387,0.07640096912,0.09677419066429138,0.0,160.0,160.0,1.7921141333333424,169.79211413333334,168.0
LEV,CC1CCCCC1N,0.16524021093333338,0.16524021093333338,0.0,0.5092684924990192,1.042601972857143,0.5333334803581238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.855914025548017,13.15363493466667,8.297720909118652,0.035721431195287257,0.2961874206666665,0.33190885186195374,17.04314466666665,182.95685533333335,200.0,135.0662052,32.933794799999994,168.0
MFI,C1CCNCC1,68.1818351583054,84.8485011891892,16.66666603088379,,,,,,,,,,0.12189346602,0.12189346602,0.0,0.18525899498875276,0.0034201786,0.18867917358875275,0.10423167177339755,0.08444756141999997,0.18867923319339752,0.0,0.0,0.0,13.890277011640634,27.61915291999999,41.509429931640625,1.1803850512959853,1.3879322241999998,0.2075471729040146,10.524944199999993,159.4750558,170.0,93.3346808,62.665319200000006,156.0
MTT,CC(C)CNCCCCCCCNCC(C)C,44.965841978260855,107.46584197826085,62.5,0.0,0.0,0.0,,,,62.50000762939453,0.0,62.50000762939453,0.013833423800000001,0.013833423800000001,0.0,0.037891694799887396,0.10974607478,0.1476377695798874,0.03434718263301495,0.11308733981999997,0.07874015718698502,0.0,0.0,0.0,1.1325820147949273,42.471163100000005,41.33858108520508,0.08602131936209723,0.20925424959999994,0.29527556896209717,0.31175079999999866,159.6882492,160.0,45.2158134,225.2158134,180.0
MFI,CCCCO,,51.24771226666666,,,,0.0,,,,,,,0.18178425866000006,0.18178425866000006,0.0,0.0031302165999999997,0.0031302165999999997,0.0,0.13481378148,0.13481378148,0.0,0.0,0.0,0.0,23.066162247999998,23.066162247999998,0.0,2.6740071119338378,0.547747439,3.221754550933838,0.6958710619140618,159.3430726,158.64720153808594,187.32737277757815,88.20390773999999,275.5312805175781
