zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
MFI,CC(C)N(C(C)C)C(C)C,,65.90484568333333,,,0.0,,,,,,,,0.009726918306086102,0.08503616694000002,0.09476308524608612,0.009606914,0.009606914,0.0,0.03488803859756562,0.040922438539999995,0.07581047713756561,0.27958755519999995,0.27958755519999995,0.0,10.747893433226565,19.177292723999997,29.925186157226562,0.11837854176405649,0.6171316722000001,0.4987531304359436,5.749138000000016,165.74913800000002,160.0,66.20842388,131.20842388,65.0
MEL,NCCCCCCCN,1.9324714936995875,43.11257245161291,45.0450439453125,,0.0,,,0.0,,,12.277753624999999,,0.5869693160057068,0.0,0.5869693160057068,0.16229089698,0.16229089698,0.0,0.11821180316000003,0.11821180316000003,0.0,0.0,0.0,0.0,7.709907478906246,46.841194099999996,39.13128662109375,0.04047669460285336,0.25300796340000004,0.2934846580028534,28.22791219999999,158.2279122,130.0,1816.2977940984374,103.70550179999998,1920.0032958984375
MTT,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,9.832720210526325,63.582720210526325,53.75,,0.0,,,0.0,,,69.93979,,0.13342024626764662,0.18233328926000006,0.04891304299235344,0.08607361171992492,0.012351568,0.09842517971992493,0.17700879791042481,0.2154937484,0.3925025463104248,0.0,0.0,0.0,4.45579016029297,44.69029486,40.23450469970703,0.10182898963637363,0.09442229841999997,0.1962512880563736,2.418800400000009,167.5811996,170.0,11.377588199999991,162.6224118,174.0
IWV,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,16.616829836530414,39.23103042857143,22.614200592041016,,0.0,,,0.7,,,1.7463357777777777,,0.044514108104254914,0.0304624628,0.07497657090425491,0.0,0.0,0.0,0.13971593630734863,0.010237190600000001,0.14995312690734863,0.1088692274,0.1088692274,0.0,14.61892930157568,28.677035723999996,14.058106422424316,0.07840579329574507,0.15338236419999998,0.07497657090425491,5.777678499218723,156.37368679999997,150.59600830078125,959.734354846094,1523.7339276000002,563.9995727539062
MEL,CCCC[N+]1(C)CC[N+](CCC)(CCC)CC1,86.42901714285713,33.570982857142866,120.0,,0.0,,,,,,,,0.026847161909979433,0.10023564156000003,0.0733884796500206,0.0086394848,0.0086394848,0.0,0.06694025136909182,0.4140476618,0.3471074104309082,0.0333301268,0.0333301268,0.0,23.25558216447168,25.883681606,2.6280994415283203,0.0001619701845459176,0.17371567540000002,0.1735537052154541,25.42067399999999,165.420674,140.0,221.77543600000007,293.77543600000007,72.0
MEL,CCCCCCCCN,,41.68657228125,,,0.0,,,0.0,,,8.821583166666667,,0.12380933395130615,0.0208290852,0.14463841915130615,0.16236674839999998,0.16236674839999998,0.0,0.0165623299001163,0.13227305032000003,0.11571072041988373,0.0,0.0,0.0,13.719166922773447,43.64435308000001,29.925186157226562,0.7489164134672424,0.24858978780000004,0.9975062012672424,0.9070925999999986,159.0929074,160.0,55.02261948000002,120.02261948000002,65.0
MFI,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,,70.46481583333333,,0.0,0.0,0.0,,0.0,,,0.0,,0.02038783432831489,0.039612156880000006,0.059999991208314896,0.0,0.0,0.0,0.10446368668348904,0.10553630676000003,0.20999999344348907,0.004939965399999999,0.004939965399999999,0.0,29.84463180000001,51.84463180000001,22.0,0.06458437318023223,0.010415629800000001,0.07500000298023224,9.241806999999994,155.758193,165.0,207.1935704453124,619.0157139999999,411.8221435546875
MOR,C[N+]1(CCCC[N+]2(C)CCCC2)CCCC1,24.220092179999995,43.279907820000005,67.5,,,,,,,,,,0.020879417048388804,0.48639473379999987,0.5072741508483887,0.0,0.0,0.0,0.17080344579984752,0.6258559641999999,0.7966594099998474,0.0,0.0,0.0,3.3264778474804686,35.25823132,38.58470916748047,0.04776433677805175,0.0969283226,0.14469265937805176,0.4000000000000057,160.4,160.0,89.59476199999995,246.40523800000005,336.0
MTW,CC1CC(C)C[N+](C)(C)C1,,76.08598505714286,,0.0,0.0,0.0,,,,,,,0.02550624,0.02550624,0.0,0.0,0.0,0.0,0.0181903932,0.0181903932,0.0,0.4702314454,0.0297685546,0.5,8.362920683999999,5.637079316,14.0,0.4421302414,0.057869758599999994,0.5,0.9123821999999961,159.0876178,160.0,351.51249285999995,531.51249286,180.0
MRE,C[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)C,,89.2481056969697,,0.0,0.0,0.0,,0.0,,,15.4131425,,0.15858414333494192,0.20858414407999998,0.05000000074505806,0.09244927678663253,0.00755068,0.09999995678663254,0.06475844996046454,0.33524155599999994,0.4000000059604645,0.0,0.0,0.0,9.401411520000003,50.40141152,41.0,0.057452504720232306,0.14254749825999993,0.20000000298023224,4.871664200000026,174.87166420000003,170.0,52.62950418359374,127.12775900000001,179.75726318359375
MTW,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)Cc1ccc([N+](C)(C)CCCCCC[N+](C)(C)Cc2ccc([N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCC)cc2)cc1,15.874404659574466,34.125595340425534,50.0,,0.0,,,0.0,,,0.0,,0.18490091870400574,0.07000093748,0.25490185618400574,0.0,0.0,0.0,0.10341813665607148,0.09264065819999999,0.19605879485607147,0.0,0.0,0.0,7.80235872163086,51.9200078,44.11764907836914,0.027676362280783844,0.060352839265999984,0.03267647698521614,22.682802600000002,127.3171974,150.0,24.717451399999987,119.28254860000001,144.0
MOR,CCC[N+](C)(C)CCC,2.6343221755102046,12.634322175510205,10.0,,0.0,,,0.0,,,0.0,,0.015012865799999999,0.015012865799999999,0.0,0.11954678975999998,0.11954678975999998,0.0,0.031833865781607074,0.3772570406,0.40909090638160706,0.0,0.0,0.0,6.877178842194336,20.513540918,13.636362075805664,0.08513179878857413,0.3239591970000001,0.4090909957885742,5.582152600000001,169.4178474,175.0,21.991200200000037,273.99120020000004,252.0
MOR,CC(C)CN(CCCCCN(CC(C)C)CC(C)C)CC(C)C,4.021482687500001,25.9785173125,30.0,,,,,,,,,,0.0007357881929257459,0.9055742905999997,0.904838502407074,0.0,0.0,0.0,0.08759392396970223,0.9924327244000001,0.9048388004302979,0.0,0.0,0.0,0.7332647499023608,37.97641389999998,38.709678649902344,0.01456106658429139,0.08221312407999999,0.09677419066429138,0.0,160.0,160.0,0.7103919999999846,168.71039199999998,168.0
FAU,C1CCC2(C1)CCC[NH2+]2,0.1562612297999999,0.8437387702000001,1.0,,,,,,,,,,0.5219671023976776,0.7094671322,0.1875000298023224,0.0,0.0,0.0,1.1331122987999986,2.1331122987999986,1.0,0.0,0.0,0.0,39.26128768000002,51.26128768000002,12.0,2.158435253000001,2.970935253000001,0.8125,2.5387552000000113,97.46124479999999,100.0,478.326044872,718.326044872,240.0
IRR,Cc1ccc(Cn2cc[n+](C)c2)cc1,,12.384479169230769,,0.0,0.0,0.0,0.4416428649372497,1.1083099091,0.6666670441627502,,4.690171729999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00553147,0.00553147,0.0,2.4040333370650826,3.304033015200001,0.8999996781349182,0.1443947706197678,0.34439477360000004,0.20000000298023224,10.946837999999985,160.94683799999999,150.0,89.77337902,270.22662098,360.0
CON,CC[N+]1(CC)CCCC(C)(C)C1,,33.333333333333336,,0.0,0.0,0.0,,0.0,,,19.33831472727273,,0.041844294580000004,0.041844294580000004,0.0,0.0,0.0,0.0,0.16894599119999995,0.16894599119999995,0.0,0.410415461,0.089584539,0.5,31.518777309999997,36.76877731,5.25,0.25585021414,0.24414978586,0.5,20.035079200000013,149.9649208,170.0,751.9767990999998,931.9767990999998,180.0
PHI,C[N+](C)(C)CCO,2.8104291839999984,7.810429183999998,5.0,,,,,,,,,,0.08517486143953552,0.014825132600000002,0.09999999403953552,0.27640751259999996,0.27640751259999996,0.0,0.28293562120000004,0.7829356212,0.5,0.0,0.0,0.0,0.580574009116205,17.247240039999994,16.66666603088379,0.009707430934881578,0.3430407444,0.3333333134651184,0.0,150.0,150.0,1212.7592945999997,1380.7592945999997,168.0
AST,C[N+](C)(C)C,5.0221555872222226,5.0221555872222226,0.0,0.6427645776744185,0.6427645776744185,0.0,0.2121379918918919,0.2121379918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270761606711639,0.39707617139999996,0.27000001072883606,141.8373356369,1.1626643631,143.0,0.8609030280000001,0.8609030280000001,0.0,4.660210599999999,175.3397894,180.0,158.49459550199998,81.505404498,240.0
STF,CC[N+]1(CC)C[C@H](C)CC[C@@H]1C,,49.195454545454545,,0.0,0.0,0.0,,0.0,,,19.72784488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0216431804,0.0216431804,0.0,0.05764324300000001,0.307643243,0.25,9.110421794,10.110421794,1.0,0.16326185340000005,0.33673814659999995,0.5,15.599999999999994,154.4,170.0,35.954656399999976,275.9546564,240.0
IFU,c1ccc2c(c1)C[N+](C1CCCCC1)(C1CCCCC1)C2,,84.73325233333334,,0.0,0.0,0.0,0.8593799053472853,1.01890931737,1.8782892227172852,,1.2658262993636364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2203887158655793,0.46038869560000006,0.23999997973442078,1.3105566820937158,2.61055663441,1.2999999523162842,0.017703946726513764,0.2522960341999999,0.26999998092651367,29.30000000000001,170.7,200.0,301.2091219999999,349.2091219999999,48.0
SAV,CN1CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CC1,0.714123483,0.714123483,0.0,0.02671861424651034,0.7732813976744186,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092723346,0.0092723346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.59496114000001,185.40503886,200.0,0.007806947579068052,0.21441529119999994,0.222222238779068,0.6181803999999715,190.61818039999997,190.0,30.639753240000005,78.63975324,48.0
MRE,CCCCCCCCC[N+](C)(C)C,,88.772334,,0.0,0.0,0.0,,5.0005505,,62.50000762939453,0.0,62.50000762939453,0.08395796743999999,0.08395796743999999,0.0,0.1492125391960144,0.0,0.1492125391960144,0.10844599258170773,0.18840439070000004,0.29685038328170776,0.0318385554,0.0318385554,0.0,1.9496641752539148,39.71962445999999,41.669288635253906,0.15048990310170773,0.14636048018000003,0.29685038328170776,11.572093199999983,171.57209319999998,160.0,44.61107172,123.38892828,168.0
AWW,C1N2CN3CN1CN(C2)C3,1.094496631707317,1.094496631707317,0.0,0.3158029448695299,0.04878048780487805,0.36458343267440796,0.0,0.0,0.0,0.0,0.0,0.0,0.0064843976000000005,0.0064843976000000005,0.0,0.0,0.0,0.0,0.036072198,0.036072198,0.0,0.0148039216,0.0148039216,0.0,93.24548086,93.24548086,0.0,1.046334201888318,1.9160819598,0.8697477579116821,39.94271922363282,157.557235,197.4999542236328,33.88111694,153.88111694,120.0
SFH,C[N+](C)(C)CC1(c2ccc(F)cc2)CCCC1,87.28321595238096,87.28321595238096,0.0,0.0,0.0,0.0,,,0.0,,,11.363633155822754,0.02690778457250771,0.020984938659999997,0.047892723232507706,0.0,0.0,0.0,0.045838438121652225,0.0978397204,0.14367815852165222,0.0501189704,0.0501189704,0.0,95.92021491570313,23.71580193,119.63601684570312,0.04006593126556518,0.13585137028,0.09578543901443481,1.1749639999999886,161.174964,160.0,318.12770479999995,618.1277048,300.0
BEA,C(CCC[N+]12CCN(CC1)CC2)CC[N+]12CCN(CC1)CC2,,23.13077856433334,,0.0,0.0,0.0,,0.3235294,,,0.0,,0.0412352388,0.0412352388,0.0,0.0,0.0,0.0,0.0858319208,0.0858319208,0.0,0.0288935708249054,0.374107529,0.4030010998249054,4.36827970897461,12.89907576,8.53079605102539,0.3143842560791156,0.53746194072,0.2230776846408844,0.3233189999999979,159.676681,160.0,502.3981718000001,916.3981718000001,414.0
BEA,C(CC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,,32.666523749999996,,0.0,0.0,0.0,,3.748126,,,0.0,,0.0124211834,0.0124211834,0.0,0.0,0.0,0.0,0.05267908400000001,0.05267908400000001,0.0,0.3100992984,0.3100992984,0.0,8.376924322000002,13.626924322000002,5.25,0.27574199935999993,0.27574199935999993,0.0,8.900000000000006,158.9,150.0,1108.0313825412502,1453.4058942600002,345.37451171875
BEA,C1CC[N+]2(CC1)CCCC2,,46.306131586956525,,0.0,0.0,0.0,,,,,,,0.19945908509999996,0.19945908509999996,0.0,0.0,0.0,0.0,0.18649064910000004,0.18649064910000004,0.0,0.5,0.0,0.5,39.149020419999985,44.399020419999985,5.25,0.34892551472000005,0.15107448527999995,0.5,17.69999999999999,167.7,150.0,155.8589892,335.8589892,180.0
BEA,CC(C)Cn1cc[n+](CC(C)C)c1,38.58532231233724,32.843243666666666,71.4285659790039,0.0,0.0,0.0,,2.0,,,14.2973955,,0.03478528978455979,0.014524373689999998,0.049309663474559784,0.0,0.0,0.0,0.011581460694956608,0.23634754612000006,0.24792900681495667,0.04,0.04,0.0,5.5429913594492195,10.999908726,16.54290008544922,0.1384402082561838,0.3370595441460001,0.19861933588981628,15.274157399999979,147.22584260000002,162.5,75.28582244625,240.47088104,165.18505859375
BEA,C[N+]1(CC2CCCCC2)CCC(CCCC2CC[N+](C)(CC3CCCCC3)CC2)CC1,,101.28268816666667,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.008127155479071058,0.3081271674,0.30000001192092896,0.0,0.0,0.0,19.415092344697264,21.58491147,41.000003814697266,0.024690915639535543,0.17469092160000002,0.15000000596046448,36.657295899999994,105.8427041,142.5,82.61468902,73.38531098,156.0
BEA,c1ccc(C[N+]23CCN(CC2)CC3)cc1,33.62789773644489,51.14103173913044,17.513134002685547,,0.0,,,,,,18.234205000000003,,0.07685015070489411,0.01774827671,0.0945984274148941,0.0038993806,0.0038993806,0.0,0.19690916143912973,0.27258788995999994,0.07567872852087021,0.07927737259999999,0.07927737259999999,0.0,4.668026549519531,21.819529908,26.48755645751953,0.40106778860000003,0.40106778860000003,0.0,2.687880199999995,147.3121198,150.0,44.61835927999999,267.38164072,312.0
SFW,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,6.2224225637468615,4.194250142857142,10.416672706604004,,0.0,,,0.0,,,0.648281087804878,,0.4818818784915161,0.0108188175,0.4927006959915161,0.0,0.0,0.0,0.11652158260520172,0.0139528805,0.13047446310520172,0.0,0.0,0.0,136.21138599276367,152.63474491,16.423358917236328,0.06817978300189408,0.02214867942,0.09032846242189407,54.24394512000001,80.75605488,135.0,27.096756318789062,122.90325894,150.00001525878906
CHA,C1CCCNCC1,0.6702273620558284,0.8368941677999996,0.16666680574417114,0.3258701187840489,1.0074632542857143,1.3333333730697632,,0.0,,,0.0,,0.0116210532,0.0116210532,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0045454546,0.0045454546,0.0,29.710284693847655,13.788532750000002,43.498817443847656,5.733232289477637,0.36435052760000003,6.097582817077637,5.182136600000035,194.81786339999996,200.0,64.37798015759999,112.37798015759999,48.0
BEC,c1ccc(C[N+]23CCC(CC2)CC3)cc1,,46.080475,,0.0,0.0,0.0,2.5460267579405667,2.9545235121399998,5.500550270080566,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.043348358999999996,0.043348358999999996,0.0,0.07587611999999999,0.42412388,0.5,2.3253539999999973,5.674646000000003,8.0,0.0010907988000000146,0.4989092012,0.5,0.9000000000000057,150.9,150.0,37.3920755,30.107924500000003,67.5
BPH,CC[N+](C)(C)C,1.1006765818930053,2.400676415,1.2999998331069946,,,0.4166666567325592,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5065342029325776,0.9732010504,0.4666668474674225,0.0,0.0,0.0,1.6005449905859344,24.082789360000003,25.683334350585938,0.20142549486976313,1.1180921218,0.9166666269302368,25.524883059999993,124.47511694,150.0,31.593420900000012,178.4065791,210.0
IFR,C1CC[N+]23CCCCC2(C1)CCCC3,16.386627833333336,66.38662783333334,50.0,,0.0,,,0.0,,,0.0,,0.07352941483259201,0.0,0.07352941483259201,0.0,0.0,0.0,0.1665666195258545,0.0050020125999999995,0.1715686321258545,0.03,0.03,0.0,25.3385897280957,13.877097070000001,39.2156867980957,0.06610373349326248,0.031935483800000004,0.09803921729326248,17.900000000000006,157.1,175.0,579.0292309999999,819.0292309999999,240.0
FER,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,5.786372204857649,21.38637163265306,15.59999942779541,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0773117772711639,0.40268821200000005,0.47999998927116394,1.312557931642841,5.812558408479999,4.500000476837158,0.002474553071163954,0.4775254362,0.47999998927116394,12.127942600000011,147.1279426,135.0,1103.486465894531,1907.4866489999997,804.0001831054688
FER,C[N+](C)(C)CCC[N+](C)(C)C,0.5239124400000001,29.47608756,30.0,,,,,,,,,,0.11589615189102165,0.6047388450000001,0.7206349968910217,0.05578656039999999,0.05578656039999999,0.0,0.023255749944544657,0.17340757012000002,0.19666332006454468,0.0,0.0,0.0,1.2960132697460978,38.036651219999996,39.332664489746094,0.03874239717227233,0.059589262860000006,0.09833166003227234,0.0,160.0,160.0,5.292334600000004,173.2923346,168.0
FER,CCCCCCCCCCCCCCCC[N+](C)(C)C,14.128710559183673,24.128710559183673,10.0,0.0,0.0,0.0,,,,,,,0.02032908732386296,0.32894152338000004,0.3086124360561371,0.0,0.0,0.0,0.17929090401938608,0.08673782804200002,0.2660287320613861,0.0,0.0,0.0,15.666428220898439,42.7017218,27.035293579101562,0.18500624577906372,0.08102245647999999,0.2660287022590637,9.441599600000018,179.44159960000002,170.0,58.44910252,61.55089748,120.0
MTW,c1c[n+]2cn1CCCCCCn1cc[n+](c1)CCCCCC2,18.29813303703704,61.70186696296296,80.0,,0.0,,,0.0,,,2.1445215208333335,,0.4282077274784619,0.16438475032000002,0.5925924777984619,0.0,0.0,0.0,0.045589625275999995,0.045589625275999995,0.0,0.0,0.0,0.0,15.25554859556641,44.00370586,59.259254455566406,0.05228326452537474,0.15104869735999998,0.09876543283462524,7.765705700000012,162.2342943,170.0,142.6406395272,142.6406395272,0.0
FAU,C[N+]1(C)CCCCC1,20.083043916697267,4.541959897999999,24.625003814697266,,0.0,,,0.0,,,0.0,,0.08950918972932567,0.2316144412800001,0.14210525155067444,0.04844960942864418,0.0,0.04844960942864418,0.33890044420131105,0.18863940507999996,0.527539849281311,0.0,0.0,0.0,6.346159457889888,13.559541701999995,7.213382244110107,0.19042071291902463,0.19501373580000003,0.38543444871902466,42.756298599999994,117.2437014,160.0,268.3654944599999,268.3654944599999,0.0
FAU,C[N+](C)(CCO)CCO,0.22303220744500996,2.43754604344,2.6605782508850098,,0.6138991404761904,,,0.0,,,0.0,,0.7033401200479553,0.1508998802,0.8542400002479553,0.0,0.0,0.0,0.05228599656645356,0.05637122939999999,0.10865722596645355,0.0,0.0,0.0,28.80428146319727,68.998613586,40.194332122802734,0.09006165065238528,0.19871889152000002,0.10865724086761475,117.12277979999999,167.1227798,50.0,41.375989312378906,61.471104974,20.095115661621094
AFI,C1COCCOCCOCCOCCOCCO1,3.074293155,3.074293155,0.0,0.8780501348571428,0.8780501348571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260270614,0.0260270614,0.0,0.1880734092209015,0.061926859,0.2500002682209015,0.0692169292,0.0692169292,0.0,0.25,0.0,0.25,49.88171658,74.88171658,25.0,0.182196864912,0.06780313508800001,0.25,31.8295478,181.8295478,150.0,34.077015495999994,58.077015495999994,24.0
ERI,CC[N+](C)(C)CCCC[N+](C)(C)CC,3.02920754877551,4.02920754877551,1.0,,0.8572954999999999,,,,,,,,0.0,0.0,0.0,0.05282088620696718,0.3221792032,0.37500008940696716,0.10759292686325694,0.6524070635999999,0.7599999904632568,0.0,0.0,0.0,88.72379254000002,111.27620745999998,200.0,0.37686395128000005,0.62313604872,1.0,39.06631379999999,139.0663138,100.0,487.69973124924013,823.6997312492401,336.0
AFI,C[N+](C)(Cc1ccccc1F)Cc1ccccc1F,0.01915468240000004,0.14415468240000004,0.125,0.024997629400000054,1.0249976294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297963863720721,8.614648269999998,9.44444465637207,0.012920386488372848,0.22319071799999995,0.2361111044883728,45.380780029296886,148.7,194.08078002929688,38.93924014492188,116.28826839999999,155.22750854492188
NON,C1CCC2NCCC2C1,0.732439756097561,0.732439756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4614606464468085,1.4614606464468085,0.0,0.004613915119999999,0.004613915119999999,0.0,0.0,0.0,0.0,0.0113020133,0.0113020133,0.0,0.0,0.0,0.0,26.463476060000005,173.53652394,200.0,0.17479139015999998,0.17479139015999998,0.0,4.74844168320314,162.46472359999999,167.21316528320312,2.377407180859393,415.6397668,413.2623596191406
NON,CC1CCC[N+](C)(C)C1,,74.09151127272729,,0.0,0.0,0.0,,,,,,,0.17558042556,0.17558042556,0.0,0.0,0.0,0.0,0.18682813920000005,0.18682813920000005,0.0,0.4822518664,0.0177481336,0.5,39.15278845999999,44.40278845999999,5.25,0.3782050409,0.12179495909999999,0.5,18.772500999999977,168.77250099999998,150.0,32.1391342,212.1391342,180.0
BPH,CC[N+](CC)(CC)Cc1cc(C[N+](CC)(CC)CC)cc(C[N+](CC)(CC)CC)c1,0.0,0.0,0.0,0.8500000238418579,0.0,0.8500000238418579,2.1813154012,2.1813154012,0.0,8.16806583125,8.16806583125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42822660780000005,0.42822660780000005,0.0,14.748806774222658,6.8728134039999995,21.621620178222656,0.08447480203175936,0.13174141941999998,0.21621622145175934,1.9892994000000215,176.98929940000002,175.0,220.2558072,268.2558072,48.0
AFI,C[N+](CCO)(CCO)CCO,0.077281211,0.077281211,0.0,0.33361124753784843,0.9997221255319148,1.3333333730697632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980710457143552,11.842819740000003,18.823530197143555,0.16279429684719549,0.30779394019999995,0.47058823704719543,5.609957600000001,144.3900424,150.0,202.77953659999997,85.22046340000001,288.0
TUN,BrCCCCBr,8.317766260000006,38.317766260000006,30.0,,0.0,,,0.0,,,0.0,,0.23759017219458906,0.2611385834,0.023548411205410957,0.089388611,0.089388611,0.0,0.09091934250187897,0.11446769224,0.023548349738121033,0.0,0.0,0.0,3.0445295300976554,41.75420818,38.709678649902344,0.06584115360356299,0.21100243960000006,0.14516128599643707,7.554596599999996,167.5545966,160.0,50.69860030000001,141.3013997,192.0
NON,NCCCCCCN,,0.474499303030303,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.09699997305870056,0.0,0.09699997305870056,0.12699992954730988,0.0,0.12699992954730988,0.0,0.0,0.0,79.97644974000002,139.97644974000002,60.0,0.567069313945262,0.5970693170000001,0.030000003054738045,5.215393800000015,180.21539380000002,175.0,202.71064081059998,250.71064081059998,48.0
AFI,ClCCN1CCC(C2CCN(CCCl)CC2)CC1,0.023403136200000008,0.1484031362,0.125,0.017747140000000217,1.0177471400000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5011722103720704,7.943272446,9.44444465637207,0.012462600088372827,0.22364850439999998,0.2361111044883728,2.522311401367176,149.3,151.8223114013672,40.99066642988282,125.38672919999999,166.3773956298828
STO,CCC1CCCC[N+]12CCCCC2,,111.80884716666667,,0.0,0.0,0.0,,,,,,,0.09254106649011612,0.007458935,0.10000000149011612,0.0355780532,0.0355780532,0.0,0.34321762847907106,0.1067823596,0.44999998807907104,0.0499856256,0.0499856256,0.0,18.737117268000002,26.262882731999998,45.0,0.17230605543721314,0.1776939088,0.34999996423721313,1.5999999999999943,168.4,170.0,316.7786004,412.7786004,96.0
SSY,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,,0.0,,0.0,0.0,0.0,,0.0,,4.425995834472655,28.235528,23.809532165527344,0.06371191770009263,0.013063476679999998,0.07677539438009262,0.0,0.0,0.0,0.10348326951083983,0.1652306816,0.26871395111083984,0.0675936752,0.0675936752,0.0,7.452523149933583,47.75962916799999,40.307106018066406,0.049427712216349784,0.2413663062,0.1919385939836502,5.790955200000013,154.2090448,160.0,13.292791999999963,274.70720800000004,288.0
VFI,C1=Cc2nc1c(-c1ccncc1)c1ccc([nH]1)c(-c1ccncc1)c1nc(c(-c3ccncc3)c3ccc([nH]3)c2-c2ccncc2)C=C1,1.6011633792,1.6011633792,0.0,0.7140677964847479,0.4336319172222222,1.1476997137069702,0.0,0.0,0.0,0.0,0.0,0.0,0.2759841224,0.2759841224,0.0,0.129184496,0.129184496,0.0,0.032935898400000004,0.032935898400000004,0.0,0.0,0.0,0.0,46.876774706896974,55.5461692,8.669394493103027,0.01504741158351789,0.01660594848,0.00155853689648211,8.199999999999989,150.2,142.0,17.968685240000006,41.968685240000006,24.0
MRE,C[N+](C)(C)CCC[N+](C)(C)CCC[N+](C)(C)C,,62.88835866666667,,0.0,0.0,0.0,,1.75,,,13.161543675,,0.2285474616,0.2285474616,0.0,0.15770725277326508,0.042292660800000006,0.19999991357326508,0.2862620330418579,0.31373799080000003,0.6000000238418579,0.019360772,0.019360772,0.0,9.325406694697264,51.32540288,41.999996185302734,0.10303980478023224,0.0969601982,0.20000000298023224,12.196226000000024,172.19622600000002,160.0,760.7753222085937,163.8823316,924.6576538085938
