zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
MTN,CCCCCCCCCC[N+](C)(C)C,,52.47711942857143,,0.0,0.0,0.0,,0.0,,,0.0,,0.1195717014260437,0.040428324800000005,0.1600000262260437,0.008235966,0.008235966,0.0,0.025597820301072688,0.1374021524,0.1629999727010727,0.036000000000000004,0.036000000000000004,0.0,12.761071852,27.238928148,40.0,0.3299455585682478,0.3314455761599999,0.001500017591752112,12.684171200000009,157.3158288,170.0,102.45966528,142.45966528,40.0
STF,CCCNCCC,,13.501261317916665,,0.15848373809523808,0.15848373809523808,0.0,,0.0,,,0.0,,0.01281432756,0.01281432756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.05,1.25,109.77383076000001,139.77383076,30.0,4.8384170436,0.16158295639999998,5.0,14.427921600000019,155.57207839999998,170.0,534.34983922,185.65016078,720.0
UOS,CC[NH+]1C=CN(C)C1,,,,0.0,0.0,0.0,1.1811588600000005,2.1811588600000005,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6856351192000001,0.9356351192000001,0.25,7.104871767999999,12.104871767999999,5.0,1.2307840387999998,1.4807840387999998,0.25,0.8462427999999989,170.8462428,170.0,197.6929616,365.6929616,168.0
VET,CC1CCOC2(CC[N+](C)(C)CC2)O1,,71.12483,,0.0,0.0,0.0,,2.4060606,,,40.7620735,,0.056326439760000006,0.056326439760000006,0.0,0.032598366399999995,0.032598366399999995,0.0,0.08345613056092893,0.21654388136000002,0.30000001192092896,0.04,0.04,0.0,7.0250320799999955,37.025032079999995,30.0,0.06888029672092891,0.23111971520000005,0.30000001192092896,16.83392200000003,166.83392200000003,150.0,101.77934960000002,245.77934960000002,144.0
STO,C[N+](C)(C)C12CCCC1CCC2,,116.159914875,,0.0,0.0,0.0,,0.0,,,7.336511000000001,,0.13126329516046448,0.018736710799999997,0.15000000596046448,0.0,0.0,0.0,0.049387746360464474,0.1006122596,0.15000000596046448,0.07451986,0.07451986,0.0,19.404797854697264,25.59520596,45.000003814697266,0.02036039956046448,0.1296396064,0.15000000596046448,28.673261553320316,159.0609456,187.7342071533203,267.85472768945317,568.560996,300.7062683105469
STW,CC(C)NC(C)C,,2.323585285714286,,0.02837576695652174,0.02837576695652174,0.0,0.8000011444091797,0.0,0.8000011444091797,,0.521198909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017557352,0.232442648,1.25,50.558164471255864,65.947053784,15.38888931274414,2.7643245062776374,3.3332583107999993,6.097582817077637,24.599999999999994,164.6,140.0,5.027833240000007,114.97216676,120.0
TON,CCn1cc[n+](C)c1,,87.8645214375,,0.0,0.0,0.0,1.5,0.0,1.5,,0.0,,0.037828136400000004,0.037828136400000004,0.0,0.0,0.0,0.0,0.01662325024,0.01662325024,0.0,0.0,0.0,0.0,26.585475159999994,46.585475159999994,20.0,0.3880412096,0.1119587904,0.5,13.800000000000011,156.2,170.0,195.00125291999998,140.99874708000002,336.0
RTH,CCCNCCC,,83.08651804761905,,0.0968014675,0.0968014675,0.0,,0.0,,2.4742531750000003,1.525746825,4.0,0.09941098990604369,0.06058903632000002,0.1600000262260437,0.0066469556,0.0066469556,0.0,0.03781857408,0.03781857408,0.0,0.0095238096,0.0095238096,0.0,36.86290576,43.13709424,80.0,0.5359144994197678,0.7359145024,0.20000000298023224,9.199999999999989,160.8,170.0,75.57426068000001,92.42573931999999,168.0
SOD,OCCO,,0.0,,0.0,0.0,0.0,,0.29965176,,,0.0,,0.30999991297721863,0.0,0.30999991297721863,0.0,0.0,0.0,0.3099999725818634,0.0,0.3099999725818634,0.1830105848,0.1830105848,0.0,18.413180832208,18.413180832208,0.0,1.9617076226972654,3.0382961920000002,5.000003814697266,4.599999999999994,165.4,170.0,165.38381976,170.61618024,336.0
PHI,NC1CCC(N)CC1,4.784666238888889,4.784666238888889,0.0,0.2666666507720947,0.0,0.2666666507720947,0.0,0.0,0.0,0.594517,0.594517,0.0,0.172122666,0.172122666,0.0,0.0,0.0,0.0,0.0943457832,0.0943457832,0.0,0.1982464432,0.1982464432,0.0,46.61657030202198,54.511306592000004,7.894736289978027,0.9440122272495757,1.2071701611999999,0.2631579339504242,11.138839200000007,161.1388392,150.0,701.4447976,725.4447976,24.0
MTW,Cc1n(Cc2ccc(F)cc2)cc[n+]1C,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030630637936743144,0.4593693716,0.49000000953674316,0.9255567360000008,4.074443263999999,5.0,0.0030510092000000655,0.49694899079999993,0.5,16.19999999999999,158.8,175.0,141.92579504,26.074204959999996,168.0
MWW,C[N+](C)(C)C1[C@H]2CC[C@@H]1[C@@H]1CCC[C@H]21,,57.54288616666667,,0.0,0.0,0.0,,,,7.025691749013264,14.168538333333332,7.142846584320068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09752578632728887,0.37822748320000005,0.2807016968727112,0.5902469847099603,4.976212331999999,4.385965347290039,0.12777917512264408,0.40848093160000004,0.28070175647735596,6.348710399999987,166.3487104,160.0,106.28228799999997,250.28228799999997,144.0
NES,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,22.6528465625,27.3471534375,50.0,,0.0,,,0.0,,,0.0,,0.1868985152,0.1868985152,0.0,0.0,0.0,0.0,0.2022289688,0.2022289688,0.0,0.28818939421573186,0.20200668479999997,0.4901960790157318,15.672596847551269,30.37847892,14.70588207244873,0.13945926390786592,0.10563877559999998,0.2450980395078659,9.0,166.0,175.0,505.2917803999999,865.2917803999999,360.0
NES,CC[N+]1(CC)CCCC(C)(C)C1,,93.38480383333332,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526412424,0.3473587576,0.5,11.018126172,2.9818738279999994,14.0,0.15680090879999997,0.34319909120000003,0.5,6.400000000000006,156.4,150.0,602.9365092,782.9365092,180.0
NON,CC[N+](C)(CC)CC,,29.5378695,,0.0,0.0,0.0,,0.0,,,0.0,,0.003947478,0.003947478,0.0,0.0,0.0,0.0,0.48787647719999994,0.48787647719999994,0.0,0.09180604333830261,0.057272296,0.1490783393383026,17.824262593112056,24.885855171999996,7.0615925788879395,0.31488343961939225,0.5110387939999999,0.1961553543806076,23.3768872,146.6231128,170.0,9.846883600000012,201.8468836,192.0
MTW,CC[N+]1(C2CCCCC2)CCCC1,100.19487583333334,100.19487583333334,0.0,0.0,0.0,0.0,,,0.0,8.64270045,8.64270045,0.0,0.07710169696,0.07710169696,0.0,0.0,0.0,0.0,0.11674322896,0.11674322896,0.0,0.049210176,0.049210176,0.0,160.59240278000001,39.407597219999985,200.0,0.17774292519999998,0.17774292519999998,0.0,40.0834467729492,163.17824199999998,123.09479522705078,424.139521678125,211.11755839999998,635.257080078125
NON,C[N+]1(CCCCC[N+]2(C)CCCCCC2)CCCCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031646456,0.0031646456,0.0,0.0,0.0,0.0,2.3340612407198975,0.1001063828,2.4341676235198975,0.0,0.0,0.0,155.87538928,155.87538928,0.0,6.0887142628776365,0.0088685542,6.097582817077637,11.92179920000001,158.0782008,170.0,688.3204723242188,1043.45359,355.13311767578125
NON,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,7.221169072204589,22.8211685,15.59999942779541,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03503389447116395,0.4449660948,0.47999998927116394,0.9871290711628422,5.487129548,4.500000476837158,0.016656300728836004,0.49665628999999994,0.47999998927116394,0.0,150.0,150.0,720.5757601890625,1848.5761264,1128.0003662109375
MTW,CC1C[N+]2(CCCCCCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,,46.761011999999994,,0.0,0.0,0.0,,0.0,,,0.0,,0.050160157490116125,0.049839843999999994,0.10000000149011612,0.0,0.0,0.0,0.21159010832092895,0.08840990359999999,0.30000001192092896,0.1400199224,0.1400199224,0.0,13.91339198,36.08660802,50.0,0.00436504810988389,0.10436504960000001,0.10000000149011612,5.3659416000000135,155.3659416,150.0,32.173566752734416,380.17347520000004,347.9999084472656
NSI,OSDA-free,1.9135586473684212,1.9135586473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13173888320000002,0.13173888320000002,0.0,0.14486048159999998,0.14486048159999998,0.0,0.5182712038399999,0.5182712038399999,0.0,0.0,0.0,0.0,155.19332744,44.80667256000001,200.0,0.0,0.0,0.0,170.84095292,170.84095292,0.0,42.281857748,42.281857748,0.0
MTW,CC1CC[N+]2(CCCC2)CC1,,93.08655594117647,,0.0,0.0,0.0,,,,,46.187133,,0.07845915048,0.07845915048,0.0,0.0,0.0,0.0,0.18457963116,0.18457963116,0.0,0.5,0.0,0.5,29.546847720000002,43.54684772,14.0,0.32425558919999997,0.17574441080000003,0.5,17.347579200000013,167.3475792,150.0,177.95184479999995,357.95184479999995,180.0
PUN,CC[N+](C)(C)C,3.9334224016,3.9334224016,0.0,,,,,,0.0,,,0.0,0.0172640414,0.0172640414,0.0,0.0,0.0,0.0,0.3778704975999999,0.8778704975999999,0.5,0.0,0.0,0.0,17.66028596,20.66028596,3.0,0.24951590759999998,0.7495159076,0.5,18.292672399999987,131.7073276,150.0,979.8093763999998,1315.8093763999998,336.0
SOD,C[N+]1(CCCCCC[N+]2(C)CCCC2)CCCC1,3.9441680347696906,13.957390729166663,10.013222694396973,,0.0,,,3.297306,,,,,0.150737008,0.150737008,0.0,0.0,0.0,0.0,0.14898815119999997,0.14898815119999997,0.0,0.4201803737352417,0.2980888552,0.7182692289352417,9.464443663367431,15.064443568,5.599999904632568,0.07941937584883604,0.19058063488000002,0.27000001072883606,5.683204399999994,165.6832044,160.0,64.53036480000003,400.53036480000003,336.0
MTW,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,,74.39596750000001,,0.0,0.0,0.0,,0.0,,,0.0,,0.07086998109011612,0.0291300204,0.10000000149011612,0.0,0.0,0.0,0.24237453740092896,0.057625474520000004,0.30000001192092896,0.17396435440000002,0.17396435440000002,0.0,34.944022248,15.055977751999997,50.0,0.0024107237098838774,0.1024107252,0.10000000149011612,11.780515999999977,161.78051599999998,150.0,1150.1663422327342,1498.1662506799998,347.9999084472656
PWW,Cc1cn(C)[n+](CCCC[n+]2cc(C)cn2C)c1,3.973050416666668,13.973050416666668,10.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.43144870942573244,0.4776427632,0.9090914726257324,0.06307686189428718,4.608531364,4.545454502105713,0.018651194045982367,0.20862154,0.22727273404598236,0.19999999999998863,174.8,175.0,5.179956400000037,330.82004359999996,336.0
RTE,NC1CC2CCC1C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121139968,0.121139968,0.0,0.0,0.0,0.0,81.09588375999999,118.90411624000001,200.0,1.9973699040000001,1.9973699040000001,0.0,1.1538752000000159,151.15387520000002,150.0,1607.5856985599999,1607.5856985599999,0.0
SFG,CCC[N+]1(C2CCCCCCC2)CCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.631872744210526,14.631872744210526,0.0,0.031424751460000004,0.031424751460000004,0.0,0.0,0.0,0.0,0.11923912760000004,0.11923912760000004,0.0,0.0,0.0,0.0,138.67766204,61.322337960000006,200.0,0.09552398000000001,0.09552398000000001,0.0,6.74463242304688,138.3024562,145.04708862304688,446.3893640117187,250.199198,696.5885620117188
SFH,C[N+](C)(C)CC1(c2ccccc2)CCCC1,54.133145875,54.133145875,0.0,0.0,0.0,0.0,,,0.0,23.646767,23.646767,0.0,0.00330062,0.00330062,0.0,0.0,0.0,0.0,0.0790054308,0.0790054308,0.0,0.0563171936,0.0563171936,0.0,176.11648972,23.88351028,200.0,0.1550333956,0.1550333956,0.0,30.437230250781255,160.2982532,129.86102294921875,454.5299599519532,914.6024392,460.0724792480469
SFN,C[N+]1(CC2(c3ccccc3)CCCC2)CCCCCCC1,,0.0,,0.0,0.0,0.0,,0.0,,16.42629763195801,31.577815500000003,15.151517868041992,0.08580862861871719,0.008,0.0938086286187172,0.0,0.0,0.0,0.10538984150905456,0.1760360816,0.28142592310905457,0.0,0.0,0.0,4.36997961783203,42.83151984,38.46154022216797,3.9124437434368e-05,0.18757813280000002,0.1876172572374344,2.4000000000000057,162.4,160.0,601.12270976,793.12270976,192.0
SFS,CC[N+]1(CC)C(C)CCC2CCCCC21,62.235265,62.235265,0.0,0.0,0.0,0.0,,,0.0,51.680241,51.680241,0.0,0.014408660984,0.014408660984,0.0,0.0,0.0,0.0,0.09360642319999998,0.09360642319999998,0.0,0.02,0.02,0.0,179.15681612,20.84318388,200.0,0.08649400728,0.08649400728,0.0,16.36051985566405,153.3023372,169.66285705566406,1258.4322284761718,1578.5284503999999,320.0962219238281
SFV,CC[N+]1(CC)CC(C)CC(C)C1,16.66666603088379,0.0,16.66666603088379,,0.0,,,0.0,,,0.0,,0.09103964268727936,0.00329998136,0.09433962404727936,0.0,0.0,0.0,0.2830188572406769,0.0,0.2830188572406769,0.0,0.0,0.0,156.9782379024902,185.28012159999997,28.301883697509766,0.1841485645957199,0.0045306984,0.1886792629957199,151.6,151.6,0.0,188.9324868,188.9324868,0.0
MTT,CCNCCN(C)C,1.7745029166666626,64.27450291666666,62.5,,0.0,,,0.0,,,0.0,,0.0074373924,0.0074373924,0.0,0.09835531643984986,0.09849504299999999,0.19685035943984985,0.06372765349397003,0.09375266088,0.15748031437397003,0.0,0.0,0.0,25.364972274794923,66.70355336,41.33858108520508,0.013260177242172239,0.183590212,0.19685038924217224,2.560646399999996,157.4393536,160.0,410.7188471999999,614.7188471999999,204.0
MTT,CCCCC[N+](C)(C)C,,68.29631494444443,,0.0,0.0,0.0,,0.0,,,7.606058999999999,,0.0273274288,0.0273274288,0.0,0.1019531527732651,0.09804676079999998,0.19999991357326508,0.09564471750023223,0.10435528548,0.20000000298023224,0.0,0.0,0.0,6.689719814697263,48.689716,41.999996185302734,0.042797178180232265,0.15720282479999997,0.20000000298023224,0.4360375999999917,159.5639624,160.0,38.571563999999995,206.571564,168.0
MTT,CC(C)NCCN(C)C,16.148221565217398,78.6482215652174,62.5,,0.0,,,,,,47.315832,,0.007811447,0.007811447,0.0,0.05969557343984985,0.137154786,0.19685035943984985,0.04583948133397005,0.11164083303999998,0.15748031437397003,0.0,0.0,0.0,0.6599156852050783,40.6786654,41.33858108520508,0.0033028563578277603,0.2001532456,0.19685038924217224,1.3017656000000102,158.6982344,160.0,107.52607040000004,311.52607040000004,204.0
MRE,CCCCCC[N+](C)(C)C,,100.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.04380427944,0.04380427944,0.0,0.19999991357326508,0.0,0.19999991357326508,0.02766506838023222,0.17233493460000002,0.20000000298023224,0.0,0.0,0.0,0.27236773469725506,42.27236391999999,41.999996185302734,0.09071720286023224,0.10928280012,0.20000000298023224,19.210177600000037,179.21017760000004,160.0,84.91375975999999,83.08624024000001,168.0
ABW,C1CNCCNC1,0.6651216379166668,0.6651216379166668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01420111144,0.01420111144,0.0,0.0,0.0,0.0,1.1979135547999997,1.1979135547999997,0.0,0.0,0.0,0.0,4.334783981469723,20.984783599999997,16.649999618530273,0.7753256824000001,2.2753256824,1.5,64.18674439999998,139.18674439999998,75.0,2.8778473200000008,69.12215268,72.0
MRE,CC(C)n1cc[n+](CCCCCCn2cc[n+](C(C)C)c2)c1,250.17838544140625,49.824117,300.00250244140625,,0.09523809999999999,,,0.0,,,0.0,,0.05779479237071869,0.04187298028,0.09966777265071869,0.0293504728,0.0293504728,0.0,0.22934149300287476,0.1693295976,0.39867109060287476,0.09519999999999999,0.09519999999999999,0.0,4.063256267357417,35.803851124000005,39.86710739135742,0.08589147870143737,0.1134440666,0.19933554530143738,3.1999999999999886,163.2,160.0,303.60892710546875,771.921244,468.31231689453125
CHA,NCCCN,0.26900048000000004,0.26900048000000004,0.0,1.00111112,1.00111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44081450042529,17.583672051999997,12.142857551574707,0.39773936578787084,0.6120250524,0.2142856866121292,34.989014,194.989014,160.0,23.877803400000005,48.122196599999995,72.0
CGF,C1CN2CCN1CC2,,0.125,,0.34400364958333335,0.34400364958333335,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,134.948554716,134.948554716,0.0,1.3294489581067046,1.604858746,0.2754097878932953,24.935775199999995,184.9357752,160.0,50.64594840000001,218.6459484,168.0
CGS,C1C[NH+]2CCC1CC2,11.718286546666667,11.718286546666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10089751200000001,0.10089751200000001,0.0,0.0,0.0,0.0,0.29643545159999996,0.29643545159999996,0.0,0.0,0.0,0.0,52.371819216000006,52.371819216000006,0.0,0.10567508799999999,0.10567508799999999,0.0,9.892541949335907,154.92844587999997,145.03590393066406,476.01665557681645,568.19441284,92.1777572631836
CHA,C1CNCCNCCCNCCNC1,4.6345901199999995,4.6345901199999995,0.0,0.75386738,0.75386738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483599248,0.1483599248,0.0,0.006662195199999999,0.006662195199999999,0.0,0.01747550328,0.01747550328,0.0,0.0,0.0,0.0,132.515499396,67.484500604,200.0,0.09240285188,0.09240285188,0.0,5.713750399999981,164.28624960000002,170.0,12.70709156000001,83.29290843999999,96.0
CHA,C1CN[C@H](CN2CCCC2)C1,3.7576901776,3.7576901776,0.0,0.18645623333333328,0.8135437666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122304184,0.0122304184,0.0,0.0,0.0,0.0,0.028201976000000004,0.028201976000000004,0.0,0.0,0.0,0.0,27.711756933674316,41.46175598,13.749999046325684,0.12617629599999997,0.25117629599999997,0.125,32.42243959999999,142.5775604,175.0,102.93553503999999,174.93553504,72.0
CHA,CCC[N+](CCC)(CCC)CCC,4.85516681296,0.14483318703999998,5.0,,1.0952589545454545,,,0.0,,,0.0,,0.6666664481163025,0.0,0.6666664481163025,0.1666666567325592,0.0,0.1666666567325592,0.1874999701976776,0.0,0.1874999701976776,0.0,0.0,0.0,1.2937508491162077,17.960416879999997,16.66666603088379,0.2578211343990107,0.27865445904,0.020833324640989304,59.37876,169.37876,110.0,25.456062640000006,46.543937359999994,72.0
CHA,CC[N+]1(C)C2CCCC1CCC2,13.579708636,16.420291364,30.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3405168000000174,133.65948319999998,135.0,1111.8869099421875,1412.1633992,300.2764892578125
CHA,CC[N+]1(C)CC2CC1CN(C)C2,2.0756287916666665,32.07562879166667,30.0,,0.0,,,,,,,,0.0019957796,0.0019957796,0.0,0.0,0.0,0.0,0.0050931095999999995,0.0050931095999999995,0.0,0.0,0.0,0.0,1.4781183999999998,1.4781183999999998,0.0,0.0055952572,0.0055952572,0.0,14.703492000000011,149.703492,135.0,334.8992455421875,233.01176519999999,567.9110107421875
CHA,CC[N+]1(CC)CC2CCCC1CCC2,30.399319560000002,19.600680439999998,50.0,,0.0,,,0.0,,,0.0,,0.09869719296693802,0.0,0.09869719296693802,0.0,0.0,0.0,0.240163192152977,0.0,0.240163192152977,0.0,0.0,0.0,34.9003791809082,8.0,42.9003791809082,0.14146597683429718,0.0,0.14146597683429718,42.20483399999999,127.79516600000001,170.0,1626.4337858671095,2017.52182908,391.0880432128906
CHA,CC[NH2+]CC,0.16721376168892893,0.13278625023200002,0.30000001192092896,0.07216514799999996,0.927834852,1.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39392228595752,31.915661292,11.52173900604248,0.18081594060236755,0.25396665384,0.43478259444236755,66.56590560000004,166.56590560000004,100.0,35.228856552,59.228856552,24.0
CHA,CN1CCCCC1,0.2574865244,0.2574865244,0.0,0.6044486368883215,1.0589941347826086,0.4545454978942871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007655678,0.007655678,0.0,44.403852036,10.283647964,54.6875,0.4998936003953552,0.28135634000000004,0.7812499403953552,12.78993920000002,192.78993920000002,180.0,63.75125711999999,135.75125712,72.0
CHA,Cc1ncc[nH]1,0.5624179300000001,0.5624179300000001,0.0,0.008534710833333348,1.0085347108333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694434774576721,0.470556544,0.5400000214576721,2.8603551823999998,2.8603551823999998,0.0,0.1187730673690921,3.8037711028000003,3.684998035430908,10.199999999999989,149.8,160.0,26.255588232,28.255588232,2.0
CTH,Cc1ccccc1C[n+]1ccn(C)c1C,,,,0.0,0.0,0.0,3.715984180379233,4.284021541666665,8.000005722045898,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02751951544883119,0.4719639036,0.4444443881511688,1.53071139962793,5.975156056,4.44444465637207,0.026885107844186462,0.47132955560000006,0.4444444477558136,9.682666799999993,150.3173332,160.0,1029.9805323648104,1032.5592732000002,2.5787408351898193
BEA,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,58.0,78.0,20.0,,0.0,,,0.0,,,0.0,,0.4000000059604645,0.0,0.4000000059604645,0.0,0.0,0.0,0.02190357194900666,0.2504750316,0.22857145965099335,0.0,0.0,0.0,32.56125171845704,33.914952199999995,66.47620391845703,0.028764597875664544,0.14305031280000002,0.11428571492433548,41.599999999999994,108.4,150.0,78.99422392,41.00577608,120.0
DOH,C[N+]12CCC(CC1)CC2,,,,0.0,0.0,0.0,,,,84.27336433622361,85.042595,0.7692306637763977,0.0,0.0,0.0,0.0,0.0,0.0,0.0198482228,0.0198482228,0.0,0.0,0.0,0.0,44.446258147851566,46.8580784,91.30433654785156,0.22831649032468995,0.20646613392,0.43478262424468994,6.5025303999999835,193.49746960000002,200.0,1912.2251534181646,2093.4519448000005,181.22679138183594
DOH,NCC1CCCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11562707000000001,0.11562707000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.61537164,110.38462836,200.0,1.1093815236,1.1093815236,0.0,12.257479208203137,195.4263892,207.68386840820312,888.0274691527345,1088.0273776000001,199.99990844726562
BEC,c1ccc2c(c1)C[N+]1(CCCCC1)C2,2.177509259265136,11.02249055,13.199999809265137,,0.0,,0.1304333490909091,2.130433349090909,2.0,,12.572891333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05704191095106659,0.1352658444,0.1923077553510666,0.5989403142468257,6.1318293200000005,6.730769634246826,0.005834246507156388,0.23455036199999998,0.24038460850715637,0.0,175.0,175.0,0.0,168.0,168.0
BEA,CC1C[N+]2(CCCC[N+]34CCN(CC3C)C(C)C4)CCN1CC2C,,84.53478857142856,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.19752580120000005,0.19752580120000005,0.0,0.46,0.04,0.5,13.200064200000007,23.200064200000007,10.0,0.14041756464,0.10958243536000001,0.25,13.431992800000017,136.56800719999998,150.0,379.19070896,148.80929104,528.0
MOR,N,39.284843952,10.715156047999999,50.0,,,,,,,,,,0.18094053198698423,0.21121651600000002,0.39215704798698425,0.19607844948768616,0.0,0.19607844948768616,0.09211041606652497,0.10396801852,0.19607843458652496,0.0,0.0,0.0,14.299323910238037,19.20128476,4.901960849761963,0.0018763847286452865,0.01086873304,0.012745117768645287,14.562402399999996,174.5624024,160.0,69.28798468,50.71201532,120.0
ANA,CCN(CC)CC,1.8280351471142318,4.078034908695653,2.249999761581421,,0.0,,,0.0,,,0.0,,0.9892411113230346,0.3953746676,1.3846157789230347,0.2863601588,0.2863601588,0.0,0.06808043343559261,0.39345809000000004,0.46153852343559265,0.0,0.0,0.0,12.293246306259753,46.16830536000001,58.461551666259766,0.4869613374704833,1.4254228796,0.9384615421295166,41.80000000000001,158.2,200.0,582.76218184,654.76218184,72.0
AEI,CC[N+]1(CC)C(C)CCCC1C,170.86097599372656,7.709717975999999,178.57069396972656,,0.0,,,0.0,,,0.0,,0.021714128000000003,0.021714128000000003,0.0,0.0,0.0,0.0,0.0084975636,0.0084975636,0.0,0.5966583490371704,0.0,0.5966583490371704,69.53788362509339,72.52117692,2.983293294906616,0.49321553921699524,0.004,0.49721553921699524,66.2581198,83.7418802,150.0,61.02036612,58.97963388,120.0
AFI,CC(C)CNCC(C)C,0.13418227408000002,0.13418227408000002,0.0,0.1327855702418581,1.0327855464000002,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0228588327832,6.608721520000001,52.6315803527832,0.33718892810844125,0.8635046768000001,0.5263157486915588,19.31699040000001,189.3169904,170.0,18.93111048,42.93111048,24.0
AFI,CC[N+]1(C)CC2CC3CC(C2)CC1C3,19.413446,50.586554,70.0,,0.0,,,,,,,,0.01602631256,0.01602631256,0.0,0.0,0.0,0.0,0.024224146119999998,0.024224146119999998,0.0,0.0,0.0,0.0,14.99409524,14.99409524,0.0,0.013994037320000001,0.013994037320000001,0.0,17.16982279999999,152.8301772,170.0,234.04747502929686,149.595805,383.6432800292969
AFI,CN(C)C(=N)N(C)C,4.6175197092,4.6175197092,0.0,0.16821390857907093,0.9682139204999999,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.015705748,0.015705748,0.0,0.0,0.0,0.0,0.0086661368,0.0086661368,0.0,0.0483882924,0.0483882924,0.0,0.650204827441895,9.816871812,9.166666984558105,0.10227247996627958,0.2689391516,0.1666666716337204,25.0,175.0,150.0,8.674094532000002,14.674094532000002,6.0
AFI,Cc1n(C)cc[n+]1Cc1ccccc1,0.0579164136,0.0579164136,0.0,0.6323401679325592,0.9656735112,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.422736020790712,9.860236140000001,1.4375001192092896,5.781543154677637,0.31603966240000003,6.097582817077637,20.0,150.0,170.0,51.21639192000001,68.78360808,120.0
