zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
AFI,Cn1cc[n+](Cc2ccccc2)c1,0.0,0.0,0.0,0.3733916531325592,0.7067249964,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11926638794467226,0.05573341535999999,0.17499980330467224,1.9209252399999996,1.9209252399999996,0.0,3.267242317477637,2.8303404995999997,6.097582817077637,4.586673599999983,155.41332640000002,160.0,1.4678216199999987,25.46782162,24.0
AFN,C[N+](C)(C)C,1.9757183520000001,1.9757183520000001,0.0,0.0029864136363637606,1.0029864136363638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27061745828,0.27061745828,0.0,11.80152408,8.19847592,20.0,2.1182235559098843,2.2182235574000004,0.10000000149011612,28.3837604,178.3837604,150.0,24.2997048408,19.7002951592,44.0
AFX,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,18.116130990400002,18.116130990400002,0.0,1.1111112,1.1111112,0.0,,,0.0,,,0.0,0.519622596,0.519622596,0.0,0.0,0.0,0.0,0.5232093528000001,0.5232093528000001,0.0,0.0,0.0,0.0,190.201751912,9.798248088,200.0,0.08033449216,0.08033449216,0.0,1.4000000000000057,141.4,140.0,37.03462744000001,106.96537255999999,144.0
AFX,C[N+]1(CCCC[N+]2(C)CCCCC2)CCCCC1,15.322920117690625,19.6420762202,34.964996337890625,,1.1944444666666667,,,,,,,,0.23957313295553595,0.44096331599999994,0.6805364489555359,0.0,0.0,0.0,0.25984931982022097,0.284580042,0.544429361820221,0.0,0.0,0.0,15.827228876000001,15.827228876000001,0.0,0.07351763120000002,0.07351763120000002,0.0,14.800000000000011,155.2,170.0,503.59715835546876,128.36005600000001,631.9572143554688
AFX,NCCCOCCOCCOCCCN,1.0853608232,1.0853608232,0.0,1.1252224588235293,1.1252224588235293,0.0,,,0.0,,,0.0,0.0474464912,0.0474464912,0.0,0.0,0.0,0.0,0.043933742000000005,0.043933742000000005,0.0,0.0,0.0,0.0,189.86221386,10.13778614,200.0,0.18968334368,0.18968334368,0.0,4.545176800000007,165.4548232,170.0,69.987578,98.012422,168.0
AHT,CCCCCNCCCCC,0.08822971874,0.08822971874,0.0,0.04711478157894722,1.0471147815789472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.0,5.010616487999998,7.489383512000002,12.5,0.024017570399999993,0.2259824296,0.25,79.0746948,199.0746948,120.0,20.011898679999994,56.011898679999994,36.0
ANA,CC[N+](C)(C)C1CCCCC1,4.994475540981689,10.096518216,5.1020426750183105,,0.0,,,0.0,,,0.0,,0.2777272356,0.2777272356,0.0,0.017611349999999998,0.017611349999999998,0.0,0.11379566004000001,0.11379566004000001,0.0,0.0,0.0,0.0,29.986144548000002,29.986144548000002,0.0,0.13430577400000002,0.13430577400000002,0.0,10.08790239999999,160.0879024,150.0,646.9630067599999,790.9630067599999,144.0
BEA,CC1C[N+]2(CCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,,40.49855166666667,,0.0,0.0,0.0,,,,,19.458063,,0.0038476231999999997,0.0038476231999999997,0.0,0.0,0.0,0.0,0.014688708,0.014688708,0.0,0.3403971724,0.1596028276,0.5,5.724626448,4.275373552,10.0,0.1483255212,0.1016744788,0.25,4.199999999999989,154.2,150.0,973.8723516,1501.8723516,528.0
ANA,CC[N+](CC)(CC)CCCCCCCCCC[N+](CC)(CC)CC,9.005653279999997,20.994346720000003,30.0,,,,,,,,,,0.2923467924900509,1.3858954479999996,1.0935486555099487,0.0,0.0,0.0,0.37252029318469204,1.6596170319999997,1.2870967388153076,0.0,0.0,0.0,1.3306859299023301,37.378992720000014,38.709678649902344,0.01565194138429138,0.08112224928,0.09677419066429138,0.0,160.0,160.0,2.1622976000000165,170.16229760000002,168.0
ANA,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,5.684166458333337,24.315833541666663,30.0,,0.0,,,,,,,,0.15021686070994877,0.9433317948,1.0935486555099487,0.0229098056,0.0229098056,0.0,0.04713093668858273,0.14641744464000003,0.19354838132858276,0.0,0.0,0.0,1.1124747299023383,37.597203920000005,38.709678649902344,0.017436182024291383,0.07933800864,0.09677419066429138,0.0,160.0,160.0,0.0,168.0,168.0
APC,Fc1ccccc1CN1CCCC1,0.204093554,0.045906446000000004,0.25,0.034748357599999946,0.9652516424,1.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8304490272558596,10.71933834,8.88888931274414,0.04243132172209313,0.26465354559999993,0.2222222238779068,41.966644287109375,155.0,196.96664428710938,189.14515197753906,42.12,231.26515197753906
AST,C1=C(c2ccncc2)NN(c2ccncc2)N=C1c1ccncc1,,0.0,,0.0,0.0,0.0,0.91878788,0.08121212,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016355189600000042,0.48364481039999996,0.5,4.728444749674312,14.728443795999995,9.999999046325684,0.18030537610988384,0.28030537759999996,0.10000000149011612,50.80000000000001,149.2,200.0,15.36560560000001,159.3656056,144.0
AST,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,3.696361236842105,3.696361236842105,0.0,0.0,0.0,0.0,0.34427715789473684,0.34427715789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620156595198979,1.4721519639999996,2.4341676235198975,0.1840724832,0.1840724832,0.0,2.4097256400000004,2.4097256400000004,0.0,2.4471809366776363,3.6504018804000005,6.097582817077637,2.0,168.0,170.0,1999.5301684558594,2145.7007312,146.17056274414062
AST,C[N+]1(Cc2ccc(F)cc2)CCCC1,,12.828019999999999,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08759179345767215,0.45240822799999997,0.5400000214576721,0.2421695237507322,3.8478301520000002,4.089999675750732,0.02895141785767219,0.5110486035999999,0.5400000214576721,5.994750399999987,144.0052496,150.0,821.9815076,1325.9815076,504.0
AWO,CCCNCCC,0.027179085199999998,0.027179085199999998,0.0,0.19707760458333334,0.8029223954166667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.982509659999998,32.48250966,12.5,0.8690406783999998,1.1190406783999998,0.25,4.199999999999989,185.8,190.0,34.29907928,82.29907928,48.0
AWO,C[N+](C)(C)CCCN,12.51875,12.51875,0.0,,0.09682072208333332,,0.26434865999999996,0.26434865999999996,0.0,0.018789748666666665,0.018789748666666665,0.0,0.007741935199999999,0.007741935199999999,0.0,0.0,0.0,0.0,0.0520393484,0.0520393484,0.0,0.02,0.02,0.0,9.064478519982416,32.681501987999994,23.617023468017578,0.6953302814664064,1.0229898884000002,0.32765960693359375,18.892646400000018,181.10735359999998,200.0,95.52999599999998,215.52999599999998,120.0
AWO,NCCN,0.002,0.002,0.0,0.511543088,0.48845691199999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.955814472000007,29.955814472000007,10.0,0.9579191684000001,1.0829191684000001,0.125,20.270556400000032,179.72944359999997,200.0,82.20368645878906,150.2036712,67.99998474121094
AWW,C1CCCNCC1,0.39330778800000005,0.39330778800000005,0.0,0.29863660795349123,0.85419219,0.5555555820465088,0.0,0.0,0.0,0.0,0.0,0.0,0.018186815999999998,0.018186815999999998,0.0,0.0,0.0,0.0,0.023823282799999998,0.023823282799999998,0.0,0.0,0.0,0.0,16.643352432,22.893352432,6.25,0.08789242695019539,0.8914641280000001,0.8035717010498047,9.384595999999988,209.384596,200.0,22.041544954800003,73.9584550452,96.0
BEA,CC1C[N+]2(CCCCCCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,,10.48750123076923,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16491505679999996,0.33508494320000004,0.5,51.630653188000004,61.630653188000004,10.0,0.08199655240000003,0.16800344759999997,0.25,12.217920399999997,162.2179204,150.0,981.3913104000001,1509.3913104,528.0
MEL,CCC[N+](CCC)(CCC)CCCCCC[N+](CCC)(CCC)CCC,,47.205685,,0.0,0.0,0.0,,,,,42.961857,,0.0,0.0,0.0,0.0,0.0,0.0,0.10434609167907122,0.3456538963999998,0.44999998807907104,0.0,0.0,0.0,164.48376679999998,35.51623320000001,200.0,0.051813788940696714,0.17318622,0.22500000894069672,120.4,170.4,50.0,4002.803139859375,29.305991,4032.109130859375
ITW,Cc1cn(C)c[n+]1C,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06626878119812019,0.49373139999999993,0.5600001811981201,0.9586655159999999,6.041334484,7.0,0.056114261579541025,0.5038856812,0.559999942779541,25.0,150.0,175.0,195.3647328,140.6352672,336.0
LEV,CN1CCCCC1,0.3364353266666666,0.3364353266666666,0.0,0.534205716802796,0.9826362847826087,0.4484305679798126,0.0,0.0,0.0,0.0,0.0,0.0,0.0023986037199999997,0.0023986037199999997,0.0,0.0,0.0,0.0,0.0035985728,0.0035985728,0.0,0.0171373236,0.0171373236,0.0,41.8134639655586,11.127721032,52.941184997558594,0.08387201674634698,0.36040035240000007,0.44427236914634705,37.65218119999997,217.65218119999997,180.0,57.4195328,14.580467199999998,72.0
LOS,CCCC[N+](CCCC)(CCCC)CCCC,0.08991146920000004,1.0899114692,1.0,,0.1,,,0.0,,,0.0,,0.44930170599999997,0.699301706,0.25,0.0,0.0,0.0,1.5364049583198975,0.8977626651999999,2.4341676235198975,0.0,0.0,0.0,29.593021444843757,101.65691752,131.24993896484375,4.2418865792,0.7581134208,5.0,49.4952088,144.4952088,95.0,161.43038008399998,102.56961991600001,264.0
LTA,C1CN2CCC1CC2,0.5905404666666666,0.5905404666666666,0.0,0.0,0.0,0.0,1.093736090909091,1.093736090909091,0.0,0.36491728,0.36491728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051822205508128355,0.2393221012,0.18749989569187164,44.291241108000015,60.291241108000015,16.0,0.8932087183999999,2.3932087184,1.5,6.9919692,156.9919692,150.0,1978.3694344000003,2002.3694344000003,24.0
LTA,C1COCCN1,4.041713327391304,4.041713327391304,0.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086131392,0.0086131392,0.0,0.0,0.0,0.0,0.6088484204,0.6088484204,0.0,0.2,0.05,0.25,17.21026058,17.21026058,0.0,1.7405031144,1.9905031144,0.25,0.34178220000001147,149.6582178,150.0,723.5535543999999,747.5535543999999,24.0
LTA,CCCCN1C=CN(CC)C1C(=O)[O-],1.914681296,1.914681296,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08911570919999999,0.08911570919999999,0.0,0.0,0.0,0.0,0.0650508748,0.0650508748,0.0,0.20000000298023224,0.0,0.20000000298023224,15.07339264,15.07339264,0.0,5.722173905477637,0.3754089116,6.097582817077637,13.278075600000022,146.72192439999998,160.0,127.66822212,223.66822212,96.0
LTA,CCCC[n+]1ccccc1,0.036341257599999996,0.036341257599999996,0.0,0.6686174839375488,0.2242395908,0.8928570747375488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34988392829381776,0.00388903976,0.35377296805381775,1.13758734,1.13758734,0.0,0.12575873173669416,3.350656664,3.4764153957366943,0.9939640000000054,159.006036,160.0,1.7255547519999972,22.274445248000003,24.0
LTL,CCNCC,18.3070085772347,0.6929895154166666,18.999998092651367,,0.46296296666666664,,,0.0,,,0.0,,0.010928242400000001,0.010928242400000001,0.0,0.949999988079071,0.0,0.949999988079071,0.9386449984558471,0.0113546916,0.9499996900558472,0.0,0.0,0.0,56.924195319999995,101.17419532,44.25,0.8033295044,0.8033295044,0.0,7.966854799999993,172.0331452,180.0,44.77250292000001,116.77250292000001,72.0
MAZ,C[N+](C)(C)CCC[N+](C)(C)C,5.07575284,24.92424716,30.0,,,,,,,,,,0.48760736670994875,0.6059412888,1.0935486555099487,0.0,0.0,0.0,0.060245822728582754,0.1333025586,0.19354838132858276,0.0,0.0,0.0,0.698586209902345,38.01109244,38.709678649902344,0.035799582624291365,0.06097460804000002,0.09677419066429138,0.0,160.0,160.0,0.6006195999999875,167.3993804,168.0
MEL,CC1CC(C)C[N+](C)(C)C1,,22.434877,,0.0,0.0,0.0,,0.0,,,0.0,,0.3410939444,0.3410939444,0.0,0.0,0.0,0.0,0.11353050919999999,0.11353050919999999,0.0,0.44,0.06,0.5,34.82305386,38.32305386,3.5,0.32360820340000007,0.17639179659999996,0.5,8.277448800000002,158.2774488,150.0,18.395298800000006,161.6047012,180.0
MEL,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCN(C)C,22.040717416666666,17.959282583333334,40.0,,0.0,,,0.0,,,0.0,,0.1544984169332947,0.2747698836,0.4292683005332947,0.0,0.0,0.0,0.44998012181877134,0.51502074,0.06504061818122864,0.0,0.0,0.0,12.23119575646485,46.897859880000006,34.666664123535156,0.021723083568190762,0.0867637092,0.06504062563180923,10.0,160.0,170.0,107.98877240000002,203.98877240000002,96.0
MEL,NCCCCCCCCCN,17.338426388020835,62.383470333333335,45.0450439453125,,0.0,,,,,,16.8617164,,0.40205135360570676,0.1849179624,0.5869693160057068,0.153431272,0.153431272,0.0,0.1684482392,0.1684482392,0.0,0.0,0.0,0.0,1.60767170109375,37.52361492,39.13128662109375,0.0010589139971466377,0.29454357200000003,0.2934846580028534,60.19999999999999,160.2,100.0,3520.340896356875,79.66569544,3600.006591796875
